3.15.10 30 read-write 3 1 2062.575245
3.15.10 30 read-write 1 4 6371.015837
3.15.10 30 read-write 2 4 6449.577779
3.15.10 30 read-write 3 4 6432.354625
3.15.10 30 read-write 1 16 8343.703221
3.15.10 30 read-write 2 16 8343.491260
3.15.10 30 read-write 3 16 8375.543271
3.15.10 300 read-only 1 1 15313.403365
3.15.10 300 read-only 2 1 15274.317973
3.15.10 300 read-only 3 1 15311.573470
3.15.10 300 read-only 1 4 45698.318999
3.15.10 300 read-only 2 4 45862.410432
3.15.10 300 read-only 3 4 45850.232087
3.15.10 300 read-only 1 16 58311.577302
3.15.10 300 read-only 2 16 58172.082323
3.15.10 300 read-only 3 16 58233.581422
3.15.10 300 read-write 1 1 1873.466502
3.15.10 300 read-write 2 1 1890.396591
3.15.10 300 read-write 3 1 1886.879360
3.15.10 300 read-write 1 4 5409.043697
3.15.10 300 read-write 2 4 5551.199807
3.15.10 300 read-write 3 4 5605.638459
3.15.10 300 read-write 1 16 7000.400528
3.15.10 300 read-write 2 16 7158.515238
3.15.10 300 read-write 3 16 7219.779093
3.15.10 1500 read-only 1 1 4735.170635
3.15.10 1500 read-only 2 1 4839.910510
3.15.10 1500 read-only 3 1 4792.577384
3.15.10 1500 read-only 1 4 16177.614424
3.15.10 1500 read-only 2 4 15197.268301
3.15.10 1500 read-only 3 4 15182.069033
3.15.10 1500 read-only 1 16 34625.450637
3.15.10 1500 read-only 2 16 34298.837341
3.15.10 1500 read-only 3 16 34196.427428
3.15.10 1500 read-write 1 1 1137.888860
3.15.10 1500 read-write 2 1 1122.960455
3.15.10 1500 read-write 3 1 1114.560665
3.15.10 1500 read-write 1 4 2874.114032
3.15.10 1500 read-write 2 4 3050.344584
3.15.10 1500 read-write 3 4 3056.926995
3.15.10 1500 read-write 1 16 6572.024244
3.15.10 1500 read-write 2 16 6532.760750
3.15.10 1500 read-write 3 16 6504.325351
3.16.7 30 read-only 1 1 16710.796494
3.16.7 30 read-only 2 1 16676.459179
3.16.7 30 read-only 3 1 16669.602837
3.16.7 30 read-only 1 4 50545.941761
3.16.7 30 read-only 2 4 50454.066770
3.16.7 30 read-only 3 4 50527.110169
3.16.7 30 read-only 1 16 65299.957096
3.16.7 30 read-only 2 16 65292.811469
3.16.7 30 read-only 3 16 65321.745987
3.16.7 30 read-write 1 1 2093.032276
3.16.7 30 read-write 2 1 2101.023665
3.16.7 30 read-write 3 1 2092.414578
3.16.7 30 read-write 1 4 6429.379027
3.16.7 30 read-write 2 4 6482.733983
3.16.7 30 read-write 3 4 6545.051044
3.16.7 30 read-write 1 16 8315.698266
3.16.7 30 read-write 2 16 8412.759551
3.16.7 30 read-write 3 16 8399.422924
3.16.7 300 read-only 1 1 15483.662656
3.16.7 300 read-only 2 1 15486.217954
3.16.7 300 read-only 3 1 15438.128063
3.16.7 300 read-only 1 4 46358.497713
3.16.7 300 read-only 2 4 46175.475946
3.16.7 300 read-only 3 4 46274.841532
3.16.7 300 read-only 1 16 58648.393427
3.16.7 300 read-only 2 16 58680.465479
3.16.7 300 read-only 3 16 58554.232801
3.16.7 300 read-write 1 1 1866.879759
3.16.7 300 read-write 2 1 1875.590582
3.16.7 300 read-write 3 1 1890.745262
3.16.7 300 read-write 1 4 5614.848116
3.16.7 300 read-write 2 4 5613.001526
3.16.7 300 read-write 3 4 5679.489769
3.16.7 300 read-write 1 16 7184.917964
3.16.7 300 read-write 2 16 7265.160358
3.16.7 300 read-write 3 16 7223.275932
3.16.7 1500 read-only 1 1 4904.642469
3.16.7 1500 read-only 2 1 4997.016860
3.16.7 1500 read-only 3 1 4949.015648
3.16.7 1500 read-only 1 4 16204.272261
3.16.7 1500 read-only 2 4 15143.825717
3.16.7 1500 read-only 3 4 15101.048738
3.16.7 1500 read-only 1 16 34418.873141
3.16.7 1500 read-only 2 16 34031.330048
3.16.7 1500 read-only 3 16 34167.792166
3.16.7 1500 read-write 1 1 1130.995601
3.16.7 1500 read-write 2 1 1141.612496
3.16.7 1500 read-write 3 1 1122.609469
3.16.7 1500 read-write 1 4 2909.395343
3.16.7 1500 read-write 2 4 3121.529937
3.16.7 1500 read-write 3 4 3089.491161
3.16.7 1500 read-write 1 16 6595.443510
3.16.7 1500 read-write 2 16 6538.165915
3.16.7 1500 read-write 3 16 6546.708620
3.17.8 30 read-only 1 1 16392.375081
3.17.8 30 read-only 2 1 16336.747985
3.17.8 30 read-only 3 1 16315.074313
3.17.8 30 read-only 1 4 49586.264352
3.17.8 30 read-only 2 4 49484.102545
3.17.8 30 read-only 3 4 49348.854343
3.17.8 30 read-only 1 16 63903.410124
3.17.8 30 read-only 2 16 64073.988003
3.17.8 30 read-only 3 16 63990.723807
3.17.8 30 read-write 1 1 2070.102665
3.17.8 30 read-write 2 1 2083.337429
3.17.8 30 read-write 3 1 2082.300705
3.17.8 30 read-write 1 4 6426.725678
3.17.8 30 read-write 2 4 6395.489904
3.17.8 30 read-write 3 4 6465.160972
3.17.8 30 read-write 1 16 8277.140811
3.17.8 30 read-write 2 16 8317.831236
3.17.8 30 read-write 3 16 8345.555509
3.17.8 300 read-only 1 1 15148.382252
3.17.8 300 read-only 2 1 15203.880619
3.17.8 300 read-only 3 1 15181.462696
3.17.8 300 read-only 1 4 45463.251082
3.17.8 300 read-only 2 4 45381.782171
3.17.8 300 read-only 3 4 45407.764952
3.17.8 300 read-only 1 16 57437.364488
3.17.8 300 read-only 2 16 57375.287082
3.17.8 300 read-only 3 16 57450.902767
3.17.8 300 read-write 1 1 1853.454613
3.17.8 300 read-write 2 1 1868.364238
3.17.8 300 read-write 3 1 1880.198648
3.17.8 300 read-write 1 4 5602.713578
3.17.8 300 read-write 2 4 5586.978192
3.17.8 300 read-write 3 4 5644.913061
3.17.8 300 read-write 1 16 7058.006962
3.17.8 300 read-write 2 16 7116.931368
3.17.8 300 read-write 3 16 7137.047793
3.17.8 1500 read-only 1 1 4977.982511
3.17.8 1500 read-only 2 1 4910.545925
3.17.8 1500 read-only 3 1 4960.934829
3.17.8 1500 read-only 1 4 16086.742733
3.17.8 1500 read-only 2 4 15378.604897
3.17.8 1500 read-only 3 4 15187.708692
3.17.8 1500 read-only 1 16 34604.403667
3.17.8 1500 read-only 2 16 34085.187759
3.17.8 1500 read-only 3 16 34143.846132
3.17.8 1500 read-write 1 1 1155.285851
3.17.8 1500 read-write 2 1 1147.880626
3.17.8 1500 read-write 3 1 1126.488758
3.17.8 1500 read-write 1 4 2864.632829
3.17.8 1500 read-write 2 4 3067.327612
3.17.8 1500 read-write 3 4 3081.733684
3.17.8 1500 read-write 1 16 6508.015692
3.17.8 1500 read-write 2 16 6514.932189
3.17.8 1500 read-write 3 16 6543.267012
3.18.30 30 read-only 1 1 16179.829430
3.18.30 30 read-only 2 1 16161.155755
3.18.30 30 read-only 3 1 16212.978741
3.18.30 30 read-only 1 4 49504.398674
3.18.30 30 read-only 2 4 49326.803414
3.18.30 30 read-only 3 4 49456.483477
3.18.30 30 read-only 1 16 64426.760500
3.18.30 30 read-only 2 16 64584.832503
3.18.30 30 read-only 3 16 64097.877884
3.18.30 30 read-write 1 1 2067.399673
3.18.30 30 read-write 2 1 2066.744428
3.18.30 30 read-write 3 1 2066.273301
3.18.30 30 read-write 1 4 6396.555583
3.18.30 30 read-write 2 4 6448.390842
3.18.30 30 read-write 3 4 6448.332755
3.18.30 30 read-write 1 16 8330.182282
3.18.30 30 read-write 2 16 8361.647834
3.18.30 30 read-write 3 16 8322.368540
3.18.30 300 read-only 1 1 15030.573960
3.18.30 300 read-only 2 1 15034.384173
3.18.30 300 read-only 3 1 15032.270537
3.18.30 300 read-only 1 4 45294.751284
3.18.30 300 read-only 2 4 45372.036742
3.18.30 300 read-only 3 4 45355.256283
3.18.30 300 read-only 1 16 57840.219166
3.18.30 300 read-only 2 16 57832.772368
3.18.30 300 read-only 3 16 57948.671286
3.18.30 300 read-write 1 1 1852.464752
3.18.30 300 read-write 2 1 1861.052694
3.18.30 300 read-write 3 1 1875.031564
3.18.30 300 read-write 1 4 5607.195673
3.18.30 300 read-write 2 4 5624.661845
3.18.30 300 read-write 3 4 5549.637514
3.18.30 300 read-write 1 16 7134.329166
3.18.30 300 read-write 2 16 7137.613276
3.18.30 300 read-write 3 16 7127.726214
3.18.30 1500 read-only 1 1 4943.621240
3.18.30 1500 read-only 2 1 4931.060117
3.18.30 1500 read-only 3 1 4942.488984
3.18.30 1500 read-only 1 4 16291.174751
3.18.30 1500 read-only 2 4 15087.344030
3.18.30 1500 read-only 3 4 16273.303157
3.18.30 1500 read-only 1 16 34484.246844
3.18.30 1500 read-only 2 16 34037.061434
3.18.30 1500 read-only 3 16 34106.737551
3.18.30 1500 read-write 1 1 1143.073601
3.18.30 1500 read-write 2 1 1137.347502
3.18.30 1500 read-write 3 1 1131.969785
3.18.30 1500 read-write 1 4 2863.521263
3.18.30 1500 read-write 2 4 3066.602303
3.18.30 1500 read-write 3 4 3182.413952
3.18.30 1500 read-write 1 16 6568.702476
3.18.30 1500 read-write 2 16 6527.667750
3.18.30 1500 read-write 3 16 6543.793186
3.19.8 30 read-only 1 1 16195.780006
3.19.8 30 read-only 2 1 16159.740824
3.19.8 30 read-only 3 1 16146.308874
3.19.8 30 read-only 1 4 49162.967410
3.19.8 30 read-only 2 4 49094.331682
3.19.8 30 read-only 3 4 49224.589440
3.19.8 30 read-only 1 16 63957.707143
3.19.8 30 read-only 2 16 63003.622781
3.19.8 30 read-only 3 16 62907.926166
3.19.8 30 read-write 1 1 2058.866953
3.19.8 30 read-write 2 1 2062.981411
3.19.8 30 read-write 3 1 2063.282890
3.19.8 30 read-write 1 4 6430.584911
3.19.8 30 read-write 2 4 6453.995109
3.19.8 30 read-write 3 4 6466.766783
3.19.8 30 read-write 1 16 8294.700038
3.19.8 30 read-write 2 16 8310.293372
3.19.8 30 read-write 3 16 8299.441430
3.19.8 300 read-only 1 1 14942.285244
3.19.8 300 read-only 2 1 14946.569627
3.19.8 300 read-only 3 1 14997.537086
3.19.8 300 read-only 1 4 45148.506323
3.19.8 300 read-only 2 4 45107.443035
3.19.8 300 read-only 3 4 45004.637706
3.19.8 300 read-only 1 16 57651.118941
3.19.8 300 read-only 2 16 57454.045319
3.19.8 300 read-only 3 16 57532.925776
3.19.8 300 read-write 1 1 1853.533176
3.19.8 300 read-write 2 1 1868.019871
3.19.8 300 read-write 3 1 1871.112619
3.19.8 300 read-write 1 4 5470.829562
3.19.8 300 read-write 2 4 5635.596389
3.19.8 300 read-write 3 4 5670.508041
3.19.8 300 read-write 1 16 7015.600530
3.19.8 300 read-write 2 16 7155.709051
3.19.8 300 read-write 3 16 7143.432375
3.19.8 1500 read-only 1 1 4924.850448
3.19.8 1500 read-only 2 1 4884.086859
3.19.8 1500 read-only 3 1 4979.282264
3.19.8 1500 read-only 1 4 15827.828965
3.19.8 1500 read-only 2 4 15188.809929
3.19.8 1500 read-only 3 4 14774.300243
3.19.8 1500 read-only 1 16 33397.784394
3.19.8 1500 read-only 2 16 33012.966649
3.19.8 1500 read-only 3 16 32838.686694
3.19.8 1500 read-write 1 1 1147.224572
3.19.8 1500 read-write 2 1 1148.731898
3.19.8 1500 read-write 3 1 1115.087054
3.19.8 1500 read-write 1 4 2905.010119
3.19.8 1500 read-write 2 4 3105.610796
3.19.8 1500 read-write 3 4 3033.630961
3.19.8 1500 read-write 1 16 6483.181582
3.19.8 1500 read-write 2 16 6449.811651
3.19.8 1500 read-write 3 16 6446.838906
3.2.79 30 read-only 1 1 18658.492249
3.2.79 30 read-only 2 1 18527.168878
3.2.79 30 read-only 3 1 18520.717080
3.2.79 30 read-only 1 4 56183.252671
3.2.79 30 read-only 2 4 56297.494125
3.2.79 30 read-only 3 4 56266.210931
3.2.79 30 read-only 1 16 52351.637571
3.2.79 30 read-only 2 16 52727.060171
3.2.79 30 read-only 3 16 52433.488891
3.2.79 30 read-write 1 1 2242.634626
3.2.79 30 read-write 2 1 2249.224076
3.2.79 30 read-write 3 1 2244.569047
3.2.79 30 read-write 1 4 6876.071644
3.2.79 30 read-write 2 4 6919.659890
3.2.79 30 read-write 3 4 6926.200573
3.2.79 30 read-write 1 16 8979.705978
3.2.79 30 read-write 2 16 9024.104439
3.2.79 30 read-write 3 16 9082.187880
3.2.79 300 read-only 1 1 17230.916885
3.2.79 300 read-only 2 1 17165.471142
3.2.79 300 read-only 3 1 17143.569258
3.2.79 300 read-only 1 4 51271.425902
3.2.79 300 read-only 2 4 51179.438644
3.2.79 300 read-only 3 4 51198.562767
3.2.79 300 read-only 1 16 62996.912807
3.2.79 300 read-only 2 16 61099.551668
3.2.79 300 read-only 3 16 63818.777031
3.2.79 300 read-write 1 1 2004.348566
3.2.79 300 read-write 2 1 2021.100559
3.2.79 300 read-write 3 1 2031.067345
3.2.79 300 read-write 1 4 5865.559634
3.2.79 300 read-write 2 4 5883.162857
3.2.79 300 read-write 3 4 5906.206052
3.2.79 300 read-write 1 16 7651.791128
3.2.79 300 read-write 2 16 7650.309823
3.2.79 300 read-write 3 16 7617.085833
3.2.79 1500 read-only 1 1 4474.047994
3.2.79 1500 read-only 2 1 4465.597253
3.2.79 1500 read-only 3 1 4467.789904
3.2.79 1500 read-only 1 4 9196.925974
3.2.79 1500 read-only 2 4 8895.815880
3.2.79 1500 read-only 3 4 9422.973534
3.2.79 1500 read-only 1 16 13331.320245
3.2.79 1500 read-only 2 16 13258.522252
3.2.79 1500 read-only 3 16 13374.196362
3.2.79 1500 read-write 1 1 1074.246901
3.2.79 1500 read-write 2 1 1072.836429
3.2.79 1500 read-write 3 1 1089.685884
3.2.79 1500 read-write 1 4 2357.077640
3.2.79 1500 read-write 2 4 2391.098209
3.2.79 1500 read-write 3 4 2468.340476
3.2.79 1500 read-write 1 16 4872.036179
3.2.79 1500 read-write 2 16 4850.987658
3.2.79 1500 read-write 3 16 4891.554797
3.3.8 30 read-only 1 1 18741.900915
3.3.8 30 read-only 2 1 18729.220053
3.3.8 30 read-only 3 1 18777.771516
3.3.8 30 read-only 1 4 56682.771181
3.3.8 30 read-only 2 4 56586.636158
3.3.8 30 read-only 3 4 56586.575701
3.3.8 30 read-only 1 16 57768.940601
3.3.8 30 read-only 2 16 57561.297114
3.3.8 30 read-only 3 16 57845.353005
3.3.8 30 read-write 1 1 2329.448820
3.3.8 30 read-write 2 1 2326.471715
3.3.8 30 read-write 3 1 2335.661237
3.3.8 30 read-write 1 4 6937.472349
3.3.8 30 read-write 2 4 6942.777502
3.3.8 30 read-write 3 4 6985.002831
3.3.8 30 read-write 1 16 9022.044539
3.3.8 30 read-write 2 16 9043.091042
3.3.8 30 read-write 3 16 8999.785933
3.3.8 300 read-only 1 1 17316.310640
3.3.8 300 read-only 2 1 17352.041457
3.3.8 300 read-only 3 1 17305.405799
3.3.8 300 read-only 1 4 51613.540029
3.3.8 300 read-only 2 4 51696.219901
3.3.8 300 read-only 3 4 51512.436691
3.3.8 300 read-only 1 16 62932.139711
3.3.8 300 read-only 2 16 63398.058721
3.3.8 300 read-only 3 16 62781.888688
3.3.8 300 read-write 1 1 2055.818790
3.3.8 300 read-write 2 1 2066.277935
3.3.8 300 read-write 3 1 2072.507664
3.3.8 300 read-write 1 4 5856.842210
3.3.8 300 read-write 2 4 5950.657465
3.3.8 300 read-write 3 4 5933.108502
3.3.8 300 read-write 1 16 7564.349302
3.3.8 300 read-write 2 16 7565.941657
3.3.8 300 read-write 3 16 7560.444925
3.3.8 1500 read-only 1 1 4435.231447
3.3.8 1500 read-only 2 1 4461.421282
3.3.8 1500 read-only 3 1 4438.348043
3.3.8 1500 read-only 1 4 9199.893928
3.3.8 1500 read-only 2 4 9347.300647
3.3.8 1500 read-only 3 4 8932.184348
3.3.8 1500 read-only 1 16 13106.348747
3.3.8 1500 read-only 2 16 13347.102065
3.3.8 1500 read-only 3 16 12960.507928
3.3.8 1500 read-write 1 1 1108.212254
3.3.8 1500 read-write 2 1 1132.242288
3.3.8 1500 read-write 3 1 1105.289713
3.3.8 1500 read-write 1 4 2379.730885
3.3.8 1500 read-write 2 4 2524.675052
3.3.8 1500 read-write 3 4 2413.157038
3.3.8 1500 read-write 1 16 4853.020660
3.3.8 1500 read-write 2 16 4892.415426
3.3.8 1500 read-write 3 16 4869.104528
3.4.111 30 read-only 1 1 19108.437141
3.4.111 30 read-only 2 1 19175.223339
3.4.111 30 read-only 3 1 19125.383591
3.4.111 30 read-only 1 4 57346.477140
3.4.111 30 read-only 2 4 57285.597696
3.4.111 30 read-only 3 4 57372.276853
3.4.111 30 read-only 1 16 57529.184231
3.4.111 30 read-only 2 16 57424.046294
3.4.111 30 read-only 3 16 57412.956508
3.4.111 30 read-write 1 1 2326.972823
3.4.111 30 read-write 2 1 2326.117181
3.4.111 30 read-write 3 1 2318.820964
3.4.111 30 read-write 1 4 6927.487748
3.4.111 30 read-write 2 4 6996.466834
3.4.111 30 read-write 3 4 6985.114305
3.4.111 30 read-write 1 16 9112.404182
3.4.111 30 read-write 2 16 9093.671223
3.4.111 30 read-write 3 16 9147.074514
3.4.111 300 read-only 1 1 17564.698386
3.4.111 300 read-only 2 1 17546.516280
3.4.111 300 read-only 3 1 17581.041014
3.4.111 300 read-only 1 4 52276.009321
3.4.111 300 read-only 2 4 52460.004560
3.4.111 300 read-only 3 4 52235.661376
3.4.111 300 read-only 1 16 64022.572086
3.4.111 300 read-only 2 16 64437.626178
3.4.111 300 read-only 3 16 64131.106612
3.4.111 300 read-write 1 1 2059.860984
3.4.111 300 read-write 2 1 2067.867358
3.4.111 300 read-write 3 1 2076.146781
3.4.111 300 read-write 1 4 5854.129544
3.4.111 300 read-write 2 4 5872.277225
3.4.111 300 read-write 3 4 5946.160330
3.4.111 300 read-write 1 16 7707.795103
3.4.111 300 read-write 2 16 7547.939265
3.4.111 300 read-write 3 16 7708.404997
3.4.111 1500 read-only 1 1 4436.592781
3.4.111 1500 read-only 2 1 4464.511369
3.4.111 1500 read-only 3 1 4444.607259
3.4.111 1500 read-only 1 4 9098.261375
3.4.111 1500 read-only 2 4 8988.096784
3.4.111 1500 read-only 3 4 9085.869211
3.4.111 1500 read-only 1 16 13836.765690
3.4.111 1500 read-only 2 16 13630.074366
3.4.111 1500 read-only 3 16 13556.363406
3.4.111 1500 read-write 1 1 1087.829978
3.4.111 1500 read-write 2 1 1090.206174
3.4.111 1500 read-write 3 1 1070.598620
3.4.111 1500 read-write 1 4 2376.503377
3.4.111 1500 read-write 2 4 2424.062391
3.4.111 1500 read-write 3 4 2416.338131
3.4.111 1500 read-write 1 16 4920.048199
3.4.111 1500 read-write 2 16 4889.655497
3.4.111 1500 read-write 3 16 4860.486788
3.5.7 30 read-only 1 1 18802.515828
3.5.7 30 read-only 2 1 18657.191999
3.5.7 30 read-only 3 1 18781.488109
3.5.7 30 read-only 1 4 56534.706013
3.5.7 30 read-only 2 4 56804.580770
3.5.7 30 read-only 3 4 56747.237983
3.5.7 30 read-only 1 16 56502.333109
3.5.7 30 read-only 2 16 56845.161409
3.5.7 30 read-only 3 16 57134.233754
3.5.7 30 read-write 1 1 2290.760646
3.5.7 30 read-write 2 1 2302.653579
3.5.7 30 read-write 3 1 2305.426204
3.5.7 30 read-write 1 4 6867.032754
3.5.7 30 read-write 2 4 6916.896467
3.5.7 30 read-write 3 4 6964.733207
3.5.7 30 read-write 1 16 9047.912836
3.5.7 30 read-write 2 16 9100.804974
3.5.7 30 read-write 3 16 9046.567438
3.5.7 300 read-only 1 1 17310.853193
3.5.7 300 read-only 2 1 17350.609445
3.5.7 300 read-only 3 1 17354.706386
3.5.7 300 read-only 1 4 51616.311437
3.5.7 300 read-only 2 4 51686.642542
3.5.7 300 read-only 3 4 51448.937380
3.5.7 300 read-only 1 16 63539.054285
3.5.7 300 read-only 2 16 63260.233875
3.5.7 300 read-only 3 16 63461.673493
3.5.7 300 read-write 1 1 2030.979526
3.5.7 300 read-write 2 1 2045.895504
3.5.7 300 read-write 3 1 2058.282205
3.5.7 300 read-write 1 4 5869.231654
3.5.7 300 read-write 2 4 5891.923065
3.5.7 300 read-write 3 4 5938.811753
3.5.7 300 read-write 1 16 7738.069846
3.5.7 300 read-write 2 16 7712.827177
3.5.7 300 read-write 3 16 7719.896272
3.5.7 1500 read-only 1 1 4439.722661
3.5.7 1500 read-only 2 1 4413.640043
3.5.7 1500 read-only 3 1 4409.965325
3.5.7 1500 read-only 1 4 9121.988775
3.5.7 1500 read-only 2 4 8947.008517
3.5.7 1500 read-only 3 4 8935.291843
3.5.7 1500 read-only 1 16 13730.596482
3.5.7 1500 read-only 2 16 13550.422208
3.5.7 1500 read-only 3 16 13688.141549
3.5.7 1500 read-write 1 1 1090.973850
3.5.7 1500 read-write 2 1 1069.334163
3.5.7 1500 read-write 3 1 1063.312199
3.5.7 1500 read-write 1 4 2367.243415
3.5.7 1500 read-write 2 4 2397.487891
3.5.7 1500 read-write 3 4 2379.187833
3.5.7 1500 read-write 1 16 4912.159830
3.5.7 1500 read-write 2 16 4874.778262
3.5.7 1500 read-write 3 16 4865.351384
3.6.11 30 read-only 1 1 18966.118761
3.6.11 30 read-only 2 1 18907.586394
3.6.11 30 read-only 3 1 18913.666883
3.6.11 30 read-only 1 4 56935.515548
3.6.11 30 read-only 2 4 57026.304623
3.6.11 30 read-only 3 4 56937.896898
3.6.11 30 read-only 1 16 56792.118313
3.6.11 30 read-only 2 16 56435.292395
3.6.11 30 read-only 3 16 56701.388674
3.6.11 30 read-write 1 1 2288.111969
3.6.11 30 read-write 2 1 2293.960756
3.6.11 30 read-write 3 1 2293.260318
3.6.11 30 read-write 1 4 6844.170028
3.6.11 30 read-write 2 4 6942.023207
3.6.11 30 read-write 3 4 6965.664272
3.6.11 30 read-write 1 16 9028.277010
3.6.11 30 read-write 2 16 9042.425719
3.6.11 30 read-write 3 16 9065.338632
3.6.11 300 read-only 1 1 17456.126107
3.6.11 300 read-only 2 1 17463.600501
3.6.11 300 read-only 3 1 17487.991284
3.6.11 300 read-only 1 4 52218.214649
3.6.11 300 read-only 2 4 52015.792068
3.6.11 300 read-only 3 4 52180.684857
3.6.11 300 read-only 1 16 63969.673855
3.6.11 300 read-only 2 16 63646.089101
3.6.11 300 read-only 3 16 63714.600392
3.6.11 300 read-write 1 1 2016.060008
3.6.11 300 read-write 2 1 2040.987015
3.6.11 300 read-write 3 1 2051.279862
3.6.11 300 read-write 1 4 5856.223018
3.6.11 300 read-write 2 4 5893.102616
3.6.11 300 read-write 3 4 5891.914965
3.6.11 300 read-write 1 16 7611.764384
3.6.11 300 read-write 2 16 7703.628986
3.6.11 300 read-write 3 16 7679.606003
3.6.11 1500 read-only 1 1 4427.198793
3.6.11 1500 read-only 2 1 4440.310164
3.6.11 1500 read-only 3 1 4431.887637
3.6.11 1500 read-only 1 4 9143.982420
3.6.11 1500 read-only 2 4 8937.308764
3.6.11 1500 read-only 3 4 8957.387675
3.6.11 1500 read-only 1 16 13602.366610
3.6.11 1500 read-only 2 16 13599.268159
3.6.11 1500 read-only 3 16 13671.697857
3.6.11 1500 read-write 1 1 1086.771530
3.6.11 1500 read-write 2 1 1087.537338
3.6.11 1500 read-write 3 1 1060.044741
3.6.11 1500 read-write 1 4 2365.298658
3.6.11 1500 read-write 2 4 2431.356087
3.6.11 1500 read-write 3 4 2395.657553
3.6.11 1500 read-write 1 16 4897.247010
3.6.11 1500 read-write 2 16 4894.429617
3.6.11 1500 read-write 3 16 4885.281132
3.7.10 30 read-only 1 1 18791.083294
3.7.10 30 read-only 2 1 18781.223972
3.7.10 30 read-only 3 1 18845.937607
3.7.10 30 read-only 1 4 56722.631492
3.7.10 30 read-only 2 4 56703.750031
3.7.10 30 read-only 3 4 56638.670975
3.7.10 30 read-only 1 16 56222.831488
3.7.10 30 read-only 2 16 56614.134539
3.7.10 30 read-only 3 16 56898.763951
3.7.10 30 read-write 1 1 2298.844714
3.7.10 30 read-write 2 1 2302.293435
3.7.10 30 read-write 3 1 2305.866181
3.7.10 30 read-write 1 4 6906.642445
3.7.10 30 read-write 2 4 6983.912604
3.7.10 30 read-write 3 4 6920.555348
3.7.10 30 read-write 1 16 9063.206951
3.7.10 30 read-write 2 16 9036.663007
3.7.10 30 read-write 3 16 9030.012020
3.7.10 300 read-only 1 1 17334.395548
3.7.10 300 read-only 2 1 17273.066759
3.7.10 300 read-only 3 1 17306.590898
3.7.10 300 read-only 1 4 51618.819761
3.7.10 300 read-only 2 4 51406.954732
3.7.10 300 read-only 3 4 51487.776309
3.7.10 300 read-only 1 16 60882.469350
3.7.10 300 read-only 2 16 61971.675319
3.7.10 300 read-only 3 16 62598.915666
3.7.10 300 read-write 1 1 2008.050323
3.7.10 300 read-write 2 1 2011.891889
3.7.10 300 read-write 3 1 2039.580653
3.7.10 300 read-write 1 4 5888.098667
3.7.10 300 read-write 2 4 5963.310786
3.7.10 300 read-write 3 4 5886.891802
3.7.10 300 read-write 1 16 7630.542913
3.7.10 300 read-write 2 16 7649.078150
3.7.10 300 read-write 3 16 7663.313043
3.7.10 1500 read-only 1 1 4416.595922
3.7.10 1500 read-only 2 1 4417.045283
3.7.10 1500 read-only 3 1 4418.828214
3.7.10 1500 read-only 1 4 9114.484154
3.7.10 1500 read-only 2 4 9006.731953
3.7.10 1500 read-only 3 4 8927.590100
3.7.10 1500 read-only 1 16 13776.711047
3.7.10 1500 read-only 2 16 13396.087811
3.7.10 1500 read-only 3 16 13504.314601
3.7.10 1500 read-write 1 1 1090.461188
3.7.10 1500 read-write 2 1 1096.338443
3.7.10 1500 read-write 3 1 1078.845034
3.7.10 1500 read-write 1 4 2377.811598
3.7.10 1500 read-write 2 4 2451.306919
3.7.10 1500 read-write 3 4 2444.023721
3.7.10 1500 read-write 1 16 4923.198886
3.7.10 1500 read-write 2 16 4896.916604
3.7.10 1500 read-write 3 16 4869.895953
3.8.13 30 read-only 1 1 16592.027172
3.8.13 30 read-only 2 1 16556.009021
3.8.13 30 read-only 3 1 16561.836276
3.8.13 30 read-only 1 4 50301.378806
3.8.13 30 read-only 2 4 50214.989225
3.8.13 30 read-only 3 4 50261.765767
3.8.13 30 read-only 1 16 49086.136933
3.8.13 30 read-only 2 16 49080.238432
3.8.13 30 read-only 3 16 48727.968507
3.8.13 30 read-write 1 1 2056.488974
3.8.13 30 read-write 2 1 2061.865899
3.8.13 30 read-write 3 1 2060.279759
3.8.13 30 read-write 1 4 6435.081225
3.8.13 30 read-write 2 4 6479.444733
3.8.13 30 read-write 3 4 6469.114809
3.8.13 30 read-write 1 16 8106.017732
3.8.13 30 read-write 2 16 8132.695525
3.8.13 30 read-write 3 16 8165.322095
3.8.13 300 read-only 1 1 15346.652056
3.8.13 300 read-only 2 1 15426.282548
3.8.13 300 read-only 3 1 15378.021958
3.8.13 300 read-only 1 4 45957.759366
3.8.13 300 read-only 2 4 46143.045800
3.8.13 300 read-only 3 4 45961.392116
3.8.13 300 read-only 1 16 43641.687291
3.8.13 300 read-only 2 16 56498.214557
3.8.13 300 read-only 3 16 56456.256815
3.8.13 300 read-write 1 1 1802.157350
3.8.13 300 read-write 2 1 1827.808654
3.8.13 300 read-write 3 1 1862.407017
3.8.13 300 read-write 1 4 5547.920371
3.8.13 300 read-write 2 4 5561.027312
3.8.13 300 read-write 3 4 5591.773662
3.8.13 300 read-write 1 16 6921.383419
3.8.13 300 read-write 2 16 6919.552721
3.8.13 300 read-write 3 16 6920.971112
3.8.13 1500 read-only 1 1 3864.622617
3.8.13 1500 read-only 2 1 3887.267101
3.8.13 1500 read-only 3 1 3860.332646
3.8.13 1500 read-only 1 4 8992.638881
3.8.13 1500 read-only 2 4 9222.144440
3.8.13 1500 read-only 3 4 9152.268644
3.8.13 1500 read-only 1 16 13484.306813
3.8.13 1500 read-only 2 16 13533.201763
