1462966687.752 2016-05-11 13:38:07 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1463003718.024 2016-05-11 23:55:18 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4306035 kB
1463004618.050 2016-05-12 00:10:18 CEST LOG:  checkpoint starting: time
1463004618.053 2016-05-12 00:10:18 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=3875433 kB
1463004618.140 2016-05-12 00:10:18 CEST LOG:  checkpoint starting: immediate force wait
1463004618.143 2016-05-12 00:10:18 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3487890 kB
1463005518.141 2016-05-12 00:25:18 CEST LOG:  checkpoint starting: time
1463005968.068 2016-05-12 00:32:48 CEST LOG:  checkpoint complete: wrote 5046 buffers (3.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.917 s, sync=0.004 s, total=449.926 s; sync files=24, longest=0.002 s, average=0.000 s; distance=5125220 kB, estimate=5125220 kB
1463006418.243 2016-05-12 00:40:18 CEST LOG:  checkpoint starting: time
1463006420.237 2016-05-12 00:40:20 CEST LOG:  checkpoint complete: wrote 82791 buffers (63.2%); 0 transaction log file(s) added, 0 removed, 313 recycled; write=1.803 s, sync=0.026 s, total=1.994 s; sync files=22, longest=0.014 s, average=0.001 s; distance=4757743 kB, estimate=5088472 kB
1463006420.237 2016-05-12 00:40:20 CEST LOG:  checkpoint starting: immediate force wait
1463006420.440 2016-05-12 00:40:20 CEST LOG:  checkpoint complete: wrote 48 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 291 recycled; write=0.002 s, sync=0.001 s, total=0.202 s; sync files=6, longest=0.001 s, average=0.000 s; distance=419 kB, estimate=4579667 kB
1463006421.491 2016-05-12 00:40:21 CEST ERROR:  canceling autovacuum task
1463006421.491 2016-05-12 00:40:21 CEST CONTEXT:  automatic analyze of table "pgbench.public.pgbench_history"
1463007320.552 2016-05-12 00:55:20 CEST LOG:  checkpoint starting: time
1463007321.528 2016-05-12 00:55:21 CEST LOG:  checkpoint complete: wrote 715 buffers (0.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.971 s, sync=0.004 s, total=0.976 s; sync files=18, longest=0.003 s, average=0.000 s; distance=3869792 kB, estimate=4508679 kB
1463007321.529 2016-05-12 00:55:21 CEST LOG:  checkpoint starting: immediate force wait
1463007321.696 2016-05-12 00:55:21 CEST LOG:  checkpoint complete: wrote 174 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.004 s, sync=0.000 s, total=0.167 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4057811 kB
1463008221.532 2016-05-12 01:10:21 CEST LOG:  checkpoint starting: time
1463008671.060 2016-05-12 01:17:51 CEST LOG:  checkpoint complete: wrote 5774 buffers (4.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.491 s, sync=0.014 s, total=449.527 s; sync files=25, longest=0.008 s, average=0.000 s; distance=6728652 kB, estimate=6728652 kB
1463009121.089 2016-05-12 01:25:21 CEST LOG:  checkpoint starting: time
1463009123.307 2016-05-12 01:25:23 CEST LOG:  checkpoint complete: wrote 78559 buffers (59.9%); 0 transaction log file(s) added, 0 removed, 411 recycled; write=2.016 s, sync=0.011 s, total=2.217 s; sync files=19, longest=0.009 s, average=0.000 s; distance=6635027 kB, estimate=6719290 kB
1463009123.307 2016-05-12 01:25:23 CEST LOG:  checkpoint starting: immediate force wait
1463009123.629 2016-05-12 01:25:23 CEST LOG:  checkpoint complete: wrote 2952 buffers (2.3%); 0 transaction log file(s) added, 0 removed, 405 recycled; write=0.056 s, sync=0.000 s, total=0.322 s; sync files=7, longest=0.000 s, average=0.000 s; distance=28837 kB, estimate=6050244 kB
1463010023.792 2016-05-12 01:40:23 CEST LOG:  checkpoint starting: immediate force wait time
1463010023.816 2016-05-12 01:40:23 CEST LOG:  checkpoint complete: wrote 532 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.020 s, sync=0.001 s, total=0.023 s; sync files=17, longest=0.000 s, average=0.000 s; distance=3912711 kB, estimate=5836491 kB
1463010923.444 2016-05-12 01:55:23 CEST LOG:  checkpoint starting: time
1463011373.228 2016-05-12 02:02:53 CEST LOG:  checkpoint complete: wrote 6519 buffers (5.0%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=449.639 s, sync=0.006 s, total=449.784 s; sync files=23, longest=0.001 s, average=0.000 s; distance=7325726 kB, estimate=7325726 kB
1463011823.092 2016-05-12 02:10:23 CEST LOG:  checkpoint starting: time
1463011823.972 2016-05-12 02:10:23 CEST FATAL:  terminating autovacuum process due to administrator command
1463011824.291 2016-05-12 02:10:24 CEST LOG:  checkpoint complete: wrote 589 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 447 recycled; write=0.998 s, sync=0.000 s, total=1.199 s; sync files=0, longest=0.000 s, average=0.000 s; distance=7231830 kB, estimate=7316337 kB
1463011824.291 2016-05-12 02:10:24 CEST LOG:  checkpoint starting: immediate force wait
1463011824.579 2016-05-12 02:10:24 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 442 recycled; write=0.001 s, sync=0.000 s, total=0.287 s; sync files=1, longest=0.000 s, average=0.000 s; distance=46774 kB, estimate=6589381 kB
1463011825.159 2016-05-12 02:10:25 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463011825.167 2016-05-12 02:10:25 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 3 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.007 s; sync files=3, longest=0.000 s, average=0.000 s; distance=3 kB, estimate=5930443 kB
1463011825.274 2016-05-12 02:10:25 CEST LOG:  checkpoint starting: immediate force wait
1463011825.277 2016-05-12 02:10:25 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5337398 kB
1463012726.075 2016-05-12 02:25:26 CEST LOG:  checkpoint starting: time
1463012726.079 2016-05-12 02:25:26 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=4806796 kB
1463012770.237 2016-05-12 02:26:10 CEST LOG:  checkpoint starting: immediate force wait
1463012770.241 2016-05-12 02:26:10 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 1 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4326116 kB
1463013670.249 2016-05-12 02:41:10 CEST LOG:  checkpoint starting: time
1463013670.252 2016-05-12 02:41:10 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=3893506 kB
1463013670.360 2016-05-12 02:41:10 CEST LOG:  checkpoint starting: immediate force wait
1463013670.363 2016-05-12 02:41:10 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3504155 kB
1463014570.727 2016-05-12 02:56:10 CEST LOG:  checkpoint starting: time
1463015020.057 2016-05-12 03:03:40 CEST LOG:  checkpoint complete: wrote 5282 buffers (4.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.318 s, sync=0.007 s, total=449.330 s; sync files=24, longest=0.004 s, average=0.000 s; distance=5127767 kB, estimate=5127767 kB
1463015470.482 2016-05-12 03:11:10 CEST LOG:  checkpoint starting: immediate force wait time
1463015472.157 2016-05-12 03:11:12 CEST LOG:  checkpoint complete: wrote 82352 buffers (62.8%); 0 transaction log file(s) added, 11 removed, 302 recycled; write=1.481 s, sync=0.016 s, total=1.674 s; sync files=21, longest=0.011 s, average=0.000 s; distance=4763751 kB, estimate=5091366 kB
1463016370.773 2016-05-12 03:26:10 CEST LOG:  checkpoint starting: time
1463016372.422 2016-05-12 03:26:12 CEST LOG:  checkpoint complete: wrote 687 buffers (0.5%); 0 transaction log file(s) added, 0 removed, 291 recycled; write=1.478 s, sync=0.003 s, total=1.649 s; sync files=18, longest=0.003 s, average=0.000 s; distance=3868683 kB, estimate=4969097 kB
1463016372.422 2016-05-12 03:26:12 CEST LOG:  checkpoint starting: immediate force wait
1463016372.594 2016-05-12 03:26:12 CEST LOG:  checkpoint complete: wrote 263 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.004 s, sync=0.001 s, total=0.172 s; sync files=2, longest=0.001 s, average=0.000 s; distance=0 kB, estimate=4472188 kB
1463017272.318 2016-05-12 03:41:12 CEST LOG:  checkpoint starting: time
1463017722.035 2016-05-12 03:48:42 CEST LOG:  checkpoint complete: wrote 5645 buffers (4.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.683 s, sync=0.012 s, total=449.717 s; sync files=25, longest=0.010 s, average=0.000 s; distance=6725709 kB, estimate=6725709 kB
1463018172.697 2016-05-12 03:56:12 CEST LOG:  checkpoint starting: immediate force wait time
1463018174.437 2016-05-12 03:56:14 CEST LOG:  checkpoint complete: wrote 89917 buffers (68.6%); 0 transaction log file(s) added, 0 removed, 411 recycled; write=1.537 s, sync=0.014 s, total=1.740 s; sync files=19, longest=0.012 s, average=0.000 s; distance=6637136 kB, estimate=6716852 kB
1463018175.576 2016-05-12 03:56:15 CEST ERROR:  canceling autovacuum task
1463018175.576 2016-05-12 03:56:15 CEST CONTEXT:  automatic analyze of table "pgbench.public.pgbench_history"
1463019072.851 2016-05-12 04:11:12 CEST LOG:  checkpoint starting: time
1463019075.906 2016-05-12 04:11:15 CEST LOG:  checkpoint complete: wrote 219 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 405 recycled; write=2.834 s, sync=0.000 s, total=3.054 s; sync files=18, longest=0.000 s, average=0.000 s; distance=3922856 kB, estimate=6437452 kB
1463019075.906 2016-05-12 04:11:15 CEST LOG:  checkpoint starting: immediate force wait
1463019076.090 2016-05-12 04:11:16 CEST LOG:  checkpoint complete: wrote 375 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.006 s, sync=0.001 s, total=0.183 s; sync files=2, longest=0.001 s, average=0.000 s; distance=0 kB, estimate=5793707 kB
1463019975.528 2016-05-12 04:26:15 CEST LOG:  checkpoint starting: time
1463020425.099 2016-05-12 04:33:45 CEST LOG:  checkpoint complete: wrote 6804 buffers (5.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.536 s, sync=0.011 s, total=449.571 s; sync files=21, longest=0.005 s, average=0.000 s; distance=7328040 kB, estimate=7328040 kB
1463020875.947 2016-05-12 04:41:15 CEST LOG:  checkpoint starting: time
1463020876.485 2016-05-12 04:41:16 CEST LOG:  checkpoint complete: wrote 213 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 448 recycled; write=0.337 s, sync=0.000 s, total=0.538 s; sync files=0, longest=0.000 s, average=0.000 s; distance=7191461 kB, estimate=7314382 kB
1463020876.485 2016-05-12 04:41:16 CEST LOG:  checkpoint starting: immediate force wait
1463020876.777 2016-05-12 04:41:16 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 439 recycled; write=0.001 s, sync=0.000 s, total=0.291 s; sync files=1, longest=0.000 s, average=0.000 s; distance=16512 kB, estimate=6584595 kB
1463020877.355 2016-05-12 04:41:17 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463020877.362 2016-05-12 04:41:17 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.006 s; sync files=3, longest=0.000 s, average=0.000 s; distance=3 kB, estimate=5926136 kB
1463020877.469 2016-05-12 04:41:17 CEST LOG:  checkpoint starting: immediate force wait
1463020877.472 2016-05-12 04:41:17 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5333522 kB
1463021778.008 2016-05-12 04:56:18 CEST LOG:  checkpoint starting: time
1463021778.021 2016-05-12 04:56:18 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.013 s; sync files=62, longest=0.000 s, average=0.000 s; distance=156092 kB, estimate=4815779 kB
1463022024.089 2016-05-12 05:00:24 CEST LOG:  checkpoint starting: immediate force wait
1463022024.103 2016-05-12 05:00:24 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 9 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4334201 kB
1463022924.203 2016-05-12 05:15:24 CEST LOG:  checkpoint starting: time
1463022924.207 2016-05-12 05:15:24 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=3900782 kB
1463022924.236 2016-05-12 05:15:24 CEST LOG:  checkpoint starting: immediate force wait
1463022924.239 2016-05-12 05:15:24 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3510704 kB
1463023824.356 2016-05-12 05:30:24 CEST LOG:  checkpoint starting: time
1463024274.021 2016-05-12 05:37:54 CEST LOG:  checkpoint complete: wrote 7192 buffers (5.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.659 s, sync=0.003 s, total=449.665 s; sync files=42, longest=0.001 s, average=0.000 s; distance=9662539 kB, estimate=9662539 kB
1463024724.385 2016-05-12 05:45:24 CEST LOG:  checkpoint starting: immediate force wait time
1463024726.592 2016-05-12 05:45:26 CEST LOG:  checkpoint complete: wrote 101258 buffers (77.3%); 0 transaction log file(s) added, 0 removed, 590 recycled; write=1.969 s, sync=0.009 s, total=2.206 s; sync files=37, longest=0.008 s, average=0.000 s; distance=9302611 kB, estimate=9626546 kB
1463025624.968 2016-05-12 06:00:24 CEST LOG:  checkpoint starting: time
1463025627.009 2016-05-12 06:00:27 CEST LOG:  checkpoint complete: wrote 1874 buffers (1.4%); 0 transaction log file(s) added, 0 removed, 568 recycled; write=1.831 s, sync=0.002 s, total=2.040 s; sync files=36, longest=0.000 s, average=0.000 s; distance=10320496 kB, estimate=10320496 kB
1463025627.009 2016-05-12 06:00:27 CEST LOG:  checkpoint starting: immediate force wait
1463025627.474 2016-05-12 06:00:27 CEST LOG:  checkpoint complete: wrote 635 buffers (0.5%); 0 transaction log file(s) added, 0 removed, 630 recycled; write=0.009 s, sync=0.002 s, total=0.465 s; sync files=23, longest=0.002 s, average=0.000 s; distance=2895 kB, estimate=9288736 kB
1463026302.126 2016-05-12 06:11:42 CEST LOG:  checkpoint starting: xlog
1463026666.676 2016-05-12 06:17:46 CEST LOG:  checkpoint complete: wrote 4346 buffers (3.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=364.509 s, sync=0.023 s, total=364.549 s; sync files=41, longest=0.005 s, average=0.000 s; distance=13415199 kB, estimate=13415199 kB
1463027176.553 2016-05-12 06:26:16 CEST LOG:  checkpoint starting: xlog
1463027428.051 2016-05-12 06:30:28 CEST LOG:  checkpoint complete: wrote 3788 buffers (2.9%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=251.036 s, sync=0.016 s, total=251.497 s; sync files=38, longest=0.009 s, average=0.000 s; distance=13418495 kB, estimate=13418495 kB
1463027428.051 2016-05-12 06:30:28 CEST LOG:  checkpoint starting: immediate force wait
1463027432.790 2016-05-12 06:30:32 CEST LOG:  checkpoint complete: wrote 73675 buffers (56.2%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=3.892 s, sync=0.057 s, total=4.738 s; sync files=34, longest=0.029 s, average=0.001 s; distance=3806348 kB, estimate=12457281 kB
1463027837.764 2016-05-12 06:37:17 CEST LOG:  checkpoint starting: xlog
1463028287.873 2016-05-12 06:44:47 CEST LOG:  checkpoint complete: wrote 79 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 232 recycled; write=449.284 s, sync=0.033 s, total=450.108 s; sync files=37, longest=0.010 s, average=0.000 s; distance=13413250 kB, estimate=13413250 kB
1463028332.949 2016-05-12 06:45:32 CEST LOG:  checkpoint starting: immediate force wait
1463028333.793 2016-05-12 06:45:33 CEST LOG:  checkpoint complete: wrote 1939 buffers (1.5%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=0.050 s, sync=0.001 s, total=0.843 s; sync files=24, longest=0.000 s, average=0.000 s; distance=2502968 kB, estimate=12322222 kB
1463028795.148 2016-05-12 06:53:15 CEST LOG:  checkpoint starting: xlog
1463028988.069 2016-05-12 06:56:28 CEST LOG:  checkpoint complete: wrote 3533 buffers (2.7%); 0 transaction log file(s) added, 0 removed, 152 recycled; write=192.583 s, sync=0.043 s, total=192.921 s; sync files=43, longest=0.010 s, average=0.001 s; distance=13405908 kB, estimate=13405908 kB
1463029282.304 2016-05-12 07:01:22 CEST LOG:  checkpoint starting: xlog
1463029489.746 2016-05-12 07:04:49 CEST LOG:  checkpoint complete: wrote 4090 buffers (3.1%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=206.099 s, sync=0.036 s, total=207.442 s; sync files=40, longest=0.008 s, average=0.000 s; distance=13418466 kB, estimate=13418466 kB
1463029795.760 2016-05-12 07:09:55 CEST LOG:  checkpoint starting: xlog
1463029998.780 2016-05-12 07:13:18 CEST LOG:  checkpoint complete: wrote 4099 buffers (3.1%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=201.685 s, sync=0.035 s, total=203.019 s; sync files=40, longest=0.008 s, average=0.000 s; distance=13418524 kB, estimate=13418524 kB
1463030133.994 2016-05-12 07:15:33 CEST LOG:  checkpoint starting: immediate force wait
1463030134.668 2016-05-12 07:15:34 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=0.002 s, sync=0.000 s, total=0.674 s; sync files=1, longest=0.000 s, average=0.000 s; distance=10117335 kB, estimate=13088405 kB
1463030135.492 2016-05-12 07:15:35 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463030136.237 2016-05-12 07:15:36 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 69 removed, 548 recycled; write=0.002 s, sync=0.000 s, total=0.744 s; sync files=3, longest=0.000 s, average=0.000 s; distance=4 kB, estimate=11779565 kB
1463030136.400 2016-05-12 07:15:36 CEST LOG:  checkpoint starting: immediate force wait
1463030136.403 2016-05-12 07:15:36 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=10601608 kB
1463031036.743 2016-05-12 07:30:36 CEST LOG:  checkpoint starting: time
1463031036.757 2016-05-12 07:30:36 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=62, longest=0.000 s, average=0.000 s; distance=156092 kB, estimate=9557057 kB
1463031288.443 2016-05-12 07:34:48 CEST LOG:  checkpoint starting: immediate force wait
1463031288.464 2016-05-12 07:34:48 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 10 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.021 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=8601351 kB
1463032188.565 2016-05-12 07:49:48 CEST LOG:  checkpoint starting: time
1463032188.570 2016-05-12 07:49:48 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.005 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=7741217 kB
1463032188.586 2016-05-12 07:49:48 CEST LOG:  checkpoint starting: immediate force wait
1463032188.590 2016-05-12 07:49:48 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=6967095 kB
1463033088.773 2016-05-12 08:04:48 CEST LOG:  checkpoint starting: time
1463033538.048 2016-05-12 08:12:18 CEST LOG:  checkpoint complete: wrote 7558 buffers (5.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.268 s, sync=0.002 s, total=449.274 s; sync files=42, longest=0.000 s, average=0.000 s; distance=9493780 kB, estimate=9493780 kB
1463033988.730 2016-05-12 08:19:48 CEST LOG:  checkpoint starting: immediate force wait time
1463033991.704 2016-05-12 08:19:51 CEST LOG:  checkpoint complete: wrote 101845 buffers (77.7%); 0 transaction log file(s) added, 384 removed, 195 recycled; write=2.552 s, sync=0.027 s, total=2.974 s; sync files=36, longest=0.025 s, average=0.000 s; distance=8882537 kB, estimate=9432656 kB
1463034888.415 2016-05-12 08:34:48 CEST LOG:  checkpoint starting: time
1463034892.162 2016-05-12 08:34:52 CEST LOG:  checkpoint complete: wrote 1399 buffers (1.1%); 0 transaction log file(s) added, 0 removed, 542 recycled; write=3.401 s, sync=0.004 s, total=3.746 s; sync files=35, longest=0.004 s, average=0.000 s; distance=9982196 kB, estimate=9982196 kB
1463034892.162 2016-05-12 08:34:52 CEST LOG:  checkpoint starting: immediate force wait
1463034892.760 2016-05-12 08:34:52 CEST LOG:  checkpoint complete: wrote 1220 buffers (0.9%); 0 transaction log file(s) added, 75 removed, 534 recycled; write=0.026 s, sync=0.000 s, total=0.598 s; sync files=23, longest=0.000 s, average=0.000 s; distance=5696 kB, estimate=8984546 kB
1463035614.057 2016-05-12 08:46:54 CEST LOG:  checkpoint starting: xlog
1463035928.222 2016-05-12 08:52:08 CEST LOG:  checkpoint complete: wrote 4445 buffers (3.4%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=314.137 s, sync=0.010 s, total=314.164 s; sync files=41, longest=0.002 s, average=0.000 s; distance=13414285 kB, estimate=13414285 kB
1463036440.138 2016-05-12 09:00:40 CEST LOG:  checkpoint starting: xlog
1463036693.257 2016-05-12 09:04:53 CEST LOG:  checkpoint complete: wrote 3836 buffers (2.9%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=252.665 s, sync=0.017 s, total=253.119 s; sync files=38, longest=0.008 s, average=0.000 s; distance=13418498 kB, estimate=13418498 kB
1463036693.257 2016-05-12 09:04:53 CEST LOG:  checkpoint starting: immediate force wait
1463036695.859 2016-05-12 09:04:55 CEST LOG:  checkpoint complete: wrote 74194 buffers (56.6%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=1.799 s, sync=0.028 s, total=2.601 s; sync files=35, longest=0.025 s, average=0.000 s; distance=4188158 kB, estimate=12495464 kB
1463037086.063 2016-05-12 09:11:26 CEST LOG:  checkpoint starting: xlog
1463037536.816 2016-05-12 09:18:56 CEST LOG:  checkpoint complete: wrote 64 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 255 recycled; write=449.991 s, sync=0.035 s, total=450.753 s; sync files=36, longest=0.012 s, average=0.000 s; distance=13408295 kB, estimate=13408295 kB
1463037595.989 2016-05-12 09:19:55 CEST LOG:  checkpoint starting: immediate force wait
1463037596.814 2016-05-12 09:19:56 CEST LOG:  checkpoint complete: wrote 1884 buffers (1.4%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=0.025 s, sync=0.006 s, total=0.824 s; sync files=24, longest=0.004 s, average=0.000 s; distance=2555960 kB, estimate=12323062 kB
1463038057.897 2016-05-12 09:27:37 CEST LOG:  checkpoint starting: xlog
1463038250.396 2016-05-12 09:30:50 CEST LOG:  checkpoint complete: wrote 3457 buffers (2.6%); 0 transaction log file(s) added, 0 removed, 156 recycled; write=192.182 s, sync=0.036 s, total=192.498 s; sync files=43, longest=0.016 s, average=0.000 s; distance=13418413 kB, estimate=13418413 kB
1463038545.747 2016-05-12 09:35:45 CEST LOG:  checkpoint starting: xlog
1463038753.578 2016-05-12 09:39:13 CEST LOG:  checkpoint complete: wrote 3768 buffers (2.9%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=206.389 s, sync=0.034 s, total=207.830 s; sync files=40, longest=0.004 s, average=0.000 s; distance=13418483 kB, estimate=13418483 kB
1463039060.890 2016-05-12 09:44:20 CEST LOG:  checkpoint starting: xlog
1463039264.446 2016-05-12 09:47:44 CEST LOG:  checkpoint complete: wrote 3773 buffers (2.9%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=202.092 s, sync=0.038 s, total=203.556 s; sync files=40, longest=0.012 s, average=0.000 s; distance=13418508 kB, estimate=13418508 kB
1463039397.031 2016-05-12 09:49:57 CEST LOG:  checkpoint starting: immediate force wait
1463039397.695 2016-05-12 09:49:57 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=0.002 s, sync=0.000 s, total=0.663 s; sync files=1, longest=0.000 s, average=0.000 s; distance=10062049 kB, estimate=13082862 kB
1463039397.741 2016-05-12 09:49:57 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463039398.559 2016-05-12 09:49:58 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 70 removed, 544 recycled; write=0.002 s, sync=0.000 s, total=0.817 s; sync files=3, longest=0.000 s, average=0.000 s; distance=4 kB, estimate=11774576 kB
1463039398.761 2016-05-12 09:49:58 CEST LOG:  checkpoint starting: immediate force wait
1463039398.764 2016-05-12 09:49:58 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=10597118 kB
1463040298.219 2016-05-12 10:04:58 CEST LOG:  checkpoint starting: time
1463040298.233 2016-05-12 10:04:58 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=62, longest=0.000 s, average=0.000 s; distance=156092 kB, estimate=9553016 kB
1463040551.403 2016-05-12 10:09:11 CEST LOG:  checkpoint starting: immediate force wait
