1462065834.295 2016-05-01 03:23:54 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1462102833.433 2016-05-01 13:40:33 CEST LOG:  checkpoint starting: time
1462102833.436 2016-05-01 13:40:33 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=4913748 kB
1462102882.441 2016-05-01 13:41:22 CEST LOG:  checkpoint starting: immediate force wait
1462102882.446 2016-05-01 13:41:22 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.005 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4422374 kB
1462103782.546 2016-05-01 13:56:22 CEST LOG:  checkpoint starting: time
1462103782.550 2016-05-01 13:56:22 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=3980137 kB
1462103782.557 2016-05-01 13:56:22 CEST LOG:  checkpoint starting: immediate force wait
1462103782.560 2016-05-01 13:56:22 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3582124 kB
1462104682.868 2016-05-01 14:11:22 CEST LOG:  checkpoint starting: time
1462105132.079 2016-05-01 14:18:52 CEST LOG:  checkpoint complete: wrote 4827 buffers (3.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.189 s, sync=0.005 s, total=449.210 s; sync files=24, longest=0.004 s, average=0.000 s; distance=5192928 kB, estimate=5192928 kB
1462105582.303 2016-05-01 14:26:22 CEST LOG:  checkpoint starting: time
1462105584.001 2016-05-01 14:26:23 CEST LOG:  checkpoint complete: wrote 79194 buffers (60.4%); 0 transaction log file(s) added, 0 removed, 317 recycled; write=0.873 s, sync=0.663 s, total=1.698 s; sync files=22, longest=0.661 s, average=0.030 s; distance=4850615 kB, estimate=5158696 kB
1462105584.001 2016-05-01 14:26:23 CEST LOG:  checkpoint starting: immediate force wait
1462105584.213 2016-05-01 14:26:24 CEST LOG:  checkpoint complete: wrote 751 buffers (0.6%); 0 transaction log file(s) added, 0 removed, 296 recycled; write=0.007 s, sync=0.005 s, total=0.211 s; sync files=8, longest=0.005 s, average=0.000 s; distance=6701 kB, estimate=4643497 kB
1462106484.004 2016-05-01 14:41:24 CEST LOG:  checkpoint starting: time
1462106484.353 2016-05-01 14:41:24 CEST LOG:  checkpoint complete: wrote 815 buffers (0.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.332 s, sync=0.013 s, total=0.348 s; sync files=18, longest=0.011 s, average=0.000 s; distance=3869017 kB, estimate=4566049 kB
1462106484.353 2016-05-01 14:41:24 CEST LOG:  checkpoint starting: immediate force wait
1462106484.515 2016-05-01 14:41:24 CEST LOG:  checkpoint complete: wrote 51 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.002 s, sync=0.000 s, total=0.162 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4109444 kB
1462107384.051 2016-05-01 14:56:24 CEST LOG:  checkpoint starting: time
1462107834.063 2016-05-01 15:03:54 CEST LOG:  checkpoint complete: wrote 6898 buffers (5.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.984 s, sync=0.006 s, total=450.011 s; sync files=25, longest=0.004 s, average=0.000 s; distance=6888586 kB, estimate=6888586 kB
1462108284.291 2016-05-01 15:11:24 CEST LOG:  checkpoint starting: time
1462108286.345 2016-05-01 15:11:26 CEST LOG:  checkpoint complete: wrote 105261 buffers (80.3%); 0 transaction log file(s) added, 0 removed, 420 recycled; write=1.730 s, sync=0.147 s, total=2.054 s; sync files=20, longest=0.144 s, average=0.007 s; distance=6753733 kB, estimate=6875101 kB
1462108286.345 2016-05-01 15:11:26 CEST LOG:  checkpoint starting: immediate force wait
1462108286.622 2016-05-01 15:11:26 CEST LOG:  checkpoint complete: wrote 892 buffers (0.7%); 0 transaction log file(s) added, 0 removed, 413 recycled; write=0.009 s, sync=0.006 s, total=0.276 s; sync files=9, longest=0.003 s, average=0.000 s; distance=13862 kB, estimate=6188977 kB
1462108287.826 2016-05-01 15:11:27 CEST ERROR:  canceling autovacuum task
1462108287.826 2016-05-01 15:11:27 CEST CONTEXT:  automatic analyze of table "pgbench.public.pgbench_history"
1462109186.372 2016-05-01 15:26:26 CEST LOG:  checkpoint starting: time
1462109187.940 2016-05-01 15:26:27 CEST LOG:  checkpoint complete: wrote 369 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=1.561 s, sync=0.004 s, total=1.567 s; sync files=18, longest=0.004 s, average=0.000 s; distance=3928638 kB, estimate=5962943 kB
1462109187.940 2016-05-01 15:26:27 CEST LOG:  checkpoint starting: immediate force wait
1462109188.138 2016-05-01 15:26:28 CEST LOG:  checkpoint complete: wrote 270 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 240 recycled; write=0.017 s, sync=0.013 s, total=0.198 s; sync files=2, longest=0.013 s, average=0.006 s; distance=0 kB, estimate=5366649 kB
1462110087.791 2016-05-01 15:41:27 CEST LOG:  checkpoint starting: time
1462110537.062 2016-05-01 15:48:57 CEST LOG:  checkpoint complete: wrote 7027 buffers (5.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.229 s, sync=0.027 s, total=449.271 s; sync files=25, longest=0.022 s, average=0.001 s; distance=7475976 kB, estimate=7475976 kB
1462110987.272 2016-05-01 15:56:27 CEST LOG:  checkpoint starting: time
1462110988.521 2016-05-01 15:56:28 CEST LOG:  checkpoint complete: wrote 669 buffers (0.5%); 0 transaction log file(s) added, 0 removed, 457 recycled; write=1.048 s, sync=0.000 s, total=1.248 s; sync files=0, longest=0.000 s, average=0.000 s; distance=7415122 kB, estimate=7469891 kB
1462110988.521 2016-05-01 15:56:28 CEST LOG:  checkpoint starting: immediate force wait
1462110988.800 2016-05-01 15:56:28 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 452 recycled; write=0.001 s, sync=0.000 s, total=0.279 s; sync files=1, longest=0.000 s, average=0.000 s; distance=60306 kB, estimate=6728932 kB
1462110989.356 2016-05-01 15:56:29 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462110989.401 2016-05-01 15:56:29 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 4 recycled; write=0.002 s, sync=0.000 s, total=0.044 s; sync files=3, longest=0.000 s, average=0.000 s; distance=3 kB, estimate=6056039 kB
1462110989.471 2016-05-01 15:56:29 CEST LOG:  checkpoint starting: immediate force wait
1462110989.474 2016-05-01 15:56:29 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5450435 kB
1462111889.404 2016-05-01 16:11:29 CEST LOG:  checkpoint starting: time
1462111889.407 2016-05-01 16:11:29 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=4908529 kB
1462111937.212 2016-05-01 16:12:17 CEST LOG:  checkpoint starting: immediate force wait
1462111937.218 2016-05-01 16:12:17 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.002 s, sync=0.000 s, total=0.005 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4417676 kB
1462112837.309 2016-05-01 16:27:17 CEST LOG:  checkpoint starting: time
1462112837.313 2016-05-01 16:27:17 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=3975910 kB
1462112837.333 2016-05-01 16:27:17 CEST LOG:  checkpoint starting: immediate force wait
1462112837.336 2016-05-01 16:27:17 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3578319 kB
1462113737.282 2016-05-01 16:42:17 CEST LOG:  checkpoint starting: time
1462114187.101 2016-05-01 16:49:47 CEST LOG:  checkpoint complete: wrote 4834 buffers (3.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.796 s, sync=0.006 s, total=449.818 s; sync files=24, longest=0.004 s, average=0.000 s; distance=5211217 kB, estimate=5211217 kB
1462114637.454 2016-05-01 16:57:17 CEST LOG:  checkpoint starting: immediate force wait time
1462114638.948 2016-05-01 16:57:18 CEST LOG:  checkpoint complete: wrote 80058 buffers (61.1%); 0 transaction log file(s) added, 0 removed, 318 recycled; write=0.523 s, sync=0.807 s, total=1.493 s; sync files=21, longest=0.805 s, average=0.038 s; distance=4842363 kB, estimate=5174331 kB
1462115537.422 2016-05-01 17:12:17 CEST LOG:  checkpoint starting: time
1462115539.188 2016-05-01 17:12:19 CEST LOG:  checkpoint complete: wrote 552 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 295 recycled; write=1.610 s, sync=0.001 s, total=1.766 s; sync files=18, longest=0.000 s, average=0.000 s; distance=3870360 kB, estimate=5043934 kB
1462115539.188 2016-05-01 17:12:19 CEST LOG:  checkpoint starting: immediate force wait
1462115539.353 2016-05-01 17:12:19 CEST LOG:  checkpoint complete: wrote 257 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 237 recycled; write=0.003 s, sync=0.001 s, total=0.164 s; sync files=2, longest=0.001 s, average=0.000 s; distance=0 kB, estimate=4539541 kB
1462116439.939 2016-05-01 17:27:19 CEST LOG:  checkpoint starting: time
1462116889.047 2016-05-01 17:34:49 CEST LOG:  checkpoint complete: wrote 7030 buffers (5.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.076 s, sync=0.008 s, total=449.107 s; sync files=25, longest=0.004 s, average=0.000 s; distance=6880257 kB, estimate=6880257 kB
1462117339.301 2016-05-01 17:42:19 CEST LOG:  checkpoint starting: time
1462117341.192 2016-05-01 17:42:21 CEST LOG:  checkpoint complete: wrote 104318 buffers (79.6%); 0 transaction log file(s) added, 0 removed, 420 recycled; write=0.779 s, sync=0.926 s, total=1.890 s; sync files=21, longest=0.923 s, average=0.044 s; distance=6764070 kB, estimate=6868638 kB
1462117341.192 2016-05-01 17:42:21 CEST LOG:  checkpoint starting: immediate force wait
1462117341.461 2016-05-01 17:42:21 CEST LOG:  checkpoint complete: wrote 419 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 412 recycled; write=0.005 s, sync=0.003 s, total=0.269 s; sync files=8, longest=0.002 s, average=0.000 s; distance=7371 kB, estimate=6182511 kB
1462117342.561 2016-05-01 17:42:22 CEST ERROR:  canceling autovacuum task
1462117342.561 2016-05-01 17:42:22 CEST CONTEXT:  automatic analyze of table "pgbench.public.pgbench_history"
1462118242.040 2016-05-01 17:57:22 CEST LOG:  checkpoint starting: time
1462118242.682 2016-05-01 17:57:22 CEST LOG:  checkpoint complete: wrote 441 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.628 s, sync=0.010 s, total=0.642 s; sync files=18, longest=0.009 s, average=0.000 s; distance=3923780 kB, estimate=5956638 kB
1462118242.682 2016-05-01 17:57:22 CEST LOG:  checkpoint starting: immediate force wait
1462118242.868 2016-05-01 17:57:22 CEST LOG:  checkpoint complete: wrote 113 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.005 s, sync=0.000 s, total=0.185 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5360974 kB
1462119142.264 2016-05-01 18:12:22 CEST LOG:  checkpoint starting: time
1462119592.123 2016-05-01 18:19:52 CEST LOG:  checkpoint complete: wrote 5779 buffers (4.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.823 s, sync=0.021 s, total=449.858 s; sync files=22, longest=0.014 s, average=0.000 s; distance=7517791 kB, estimate=7517791 kB
1462120042.357 2016-05-01 18:27:22 CEST LOG:  checkpoint starting: time
1462120043.289 2016-05-01 18:27:23 CEST LOG:  checkpoint complete: wrote 443 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 459 recycled; write=0.758 s, sync=0.000 s, total=0.932 s; sync files=0, longest=0.000 s, average=0.000 s; distance=7427548 kB, estimate=7508767 kB
1462120043.289 2016-05-01 18:27:23 CEST LOG:  checkpoint starting: immediate force wait
1462120043.571 2016-05-01 18:27:23 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 454 recycled; write=0.001 s, sync=0.000 s, total=0.281 s; sync files=1, longest=0.000 s, average=0.000 s; distance=37915 kB, estimate=6761682 kB
1462120044.140 2016-05-01 18:27:24 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462120044.183 2016-05-01 18:27:24 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.042 s; sync files=3, longest=0.000 s, average=0.000 s; distance=3 kB, estimate=6085514 kB
1462120044.256 2016-05-01 18:27:24 CEST LOG:  checkpoint starting: immediate force wait
1462120044.259 2016-05-01 18:27:24 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5476962 kB
1462120945.058 2016-05-01 18:42:25 CEST LOG:  checkpoint starting: time
1462120945.075 2016-05-01 18:42:25 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.017 s; sync files=62, longest=0.000 s, average=0.000 s; distance=156092 kB, estimate=4944875 kB
1462121207.095 2016-05-01 18:46:47 CEST LOG:  checkpoint starting: immediate force wait
1462121207.112 2016-05-01 18:46:47 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 9 recycled; write=0.001 s, sync=0.000 s, total=0.018 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4450388 kB
1462122107.212 2016-05-01 19:01:47 CEST LOG:  checkpoint starting: time
1462122107.219 2016-05-01 19:01:47 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.008 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=4005350 kB
1462122107.241 2016-05-01 19:01:47 CEST LOG:  checkpoint starting: immediate force wait
1462122107.244 2016-05-01 19:01:47 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3604815 kB
1462123007.434 2016-05-01 19:16:47 CEST LOG:  checkpoint starting: time
1462123457.086 2016-05-01 19:24:17 CEST LOG:  checkpoint complete: wrote 7012 buffers (5.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.635 s, sync=0.010 s, total=449.652 s; sync files=42, longest=0.005 s, average=0.000 s; distance=9931099 kB, estimate=9931099 kB
1462123907.390 2016-05-01 19:31:47 CEST LOG:  checkpoint starting: immediate force wait time
1462123909.431 2016-05-01 19:31:49 CEST LOG:  checkpoint complete: wrote 100346 buffers (76.6%); 0 transaction log file(s) added, 0 removed, 606 recycled; write=1.774 s, sync=0.009 s, total=2.041 s; sync files=39, longest=0.008 s, average=0.000 s; distance=9505892 kB, estimate=9888578 kB
1462124807.120 2016-05-01 19:46:47 CEST LOG:  checkpoint starting: time
1462124810.176 2016-05-01 19:46:50 CEST LOG:  checkpoint complete: wrote 1589 buffers (1.2%); 0 transaction log file(s) added, 0 removed, 581 recycled; write=2.808 s, sync=0.009 s, total=3.056 s; sync files=36, longest=0.008 s, average=0.000 s; distance=10575553 kB, estimate=10575553 kB
1462124810.176 2016-05-01 19:46:50 CEST LOG:  checkpoint starting: immediate force wait
1462124810.673 2016-05-01 19:46:50 CEST LOG:  checkpoint complete: wrote 1021 buffers (0.8%); 0 transaction log file(s) added, 0 removed, 645 recycled; write=0.011 s, sync=0.005 s, total=0.497 s; sync files=23, longest=0.005 s, average=0.000 s; distance=4613 kB, estimate=9518459 kB
1462125487.278 2016-05-01 19:58:07 CEST LOG:  checkpoint starting: xlog
1462125843.294 2016-05-01 20:04:03 CEST LOG:  checkpoint complete: wrote 4398 buffers (3.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=355.974 s, sync=0.021 s, total=356.016 s; sync files=43, longest=0.007 s, average=0.000 s; distance=13402934 kB, estimate=13402934 kB
1462126353.199 2016-05-01 20:12:33 CEST LOG:  checkpoint starting: xlog
1462126611.238 2016-05-01 20:16:51 CEST LOG:  checkpoint complete: wrote 3727 buffers (2.8%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=257.542 s, sync=0.029 s, total=258.039 s; sync files=40, longest=0.012 s, average=0.000 s; distance=13418500 kB, estimate=13418500 kB
1462126611.238 2016-05-01 20:16:51 CEST LOG:  checkpoint starting: immediate force wait
1462126615.732 2016-05-01 20:16:55 CEST LOG:  checkpoint complete: wrote 74083 buffers (56.5%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=0.886 s, sync=2.792 s, total=4.493 s; sync files=34, longest=2.785 s, average=0.082 s; distance=3812828 kB, estimate=12457933 kB
1462127018.085 2016-05-01 20:23:38 CEST LOG:  checkpoint starting: xlog
1462127468.930 2016-05-01 20:31:08 CEST LOG:  checkpoint complete: wrote 60 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 232 recycled; write=449.975 s, sync=0.036 s, total=450.845 s; sync files=35, longest=0.006 s, average=0.001 s; distance=13406795 kB, estimate=13406795 kB
1462127515.896 2016-05-01 20:31:55 CEST LOG:  checkpoint starting: immediate force wait
1462127516.753 2016-05-01 20:31:56 CEST LOG:  checkpoint complete: wrote 1958 buffers (1.5%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=0.042 s, sync=0.011 s, total=0.857 s; sync files=24, longest=0.009 s, average=0.000 s; distance=2523742 kB, estimate=12318490 kB
1462127973.055 2016-05-01 20:39:33 CEST LOG:  checkpoint starting: xlog
1462128162.728 2016-05-01 20:42:42 CEST LOG:  checkpoint complete: wrote 3450 buffers (2.6%); 0 transaction log file(s) added, 0 removed, 154 recycled; write=189.368 s, sync=0.042 s, total=189.672 s; sync files=43, longest=0.010 s, average=0.000 s; distance=13417900 kB, estimate=13417900 kB
1462128453.349 2016-05-01 20:47:33 CEST LOG:  checkpoint starting: xlog
1462128658.997 2016-05-01 20:50:58 CEST LOG:  checkpoint complete: wrote 4214 buffers (3.2%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=204.290 s, sync=0.042 s, total=205.648 s; sync files=40, longest=0.012 s, average=0.001 s; distance=13418440 kB, estimate=13418440 kB
1462128965.537 2016-05-01 20:56:05 CEST LOG:  checkpoint starting: xlog
1462129167.373 2016-05-01 20:59:27 CEST LOG:  checkpoint complete: wrote 4013 buffers (3.1%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=200.573 s, sync=0.024 s, total=201.835 s; sync files=40, longest=0.007 s, average=0.000 s; distance=13418526 kB, estimate=13418526 kB
1462129316.918 2016-05-01 21:01:56 CEST FATAL:  terminating autovacuum process due to administrator command
1462129317.052 2016-05-01 21:01:57 CEST LOG:  checkpoint starting: immediate force wait
1462129317.720 2016-05-01 21:01:57 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=0.001 s, sync=0.000 s, total=0.667 s; sync files=1, longest=0.000 s, average=0.000 s; distance=10438266 kB, estimate=13120500 kB
1462129317.760 2016-05-01 21:01:57 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462129318.969 2016-05-01 21:01:58 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 64 removed, 573 recycled; write=0.001 s, sync=0.000 s, total=1.208 s; sync files=3, longest=0.000 s, average=0.000 s; distance=3 kB, estimate=11808450 kB
1462129319.182 2016-05-01 21:01:59 CEST LOG:  checkpoint starting: immediate force wait
1462129319.185 2016-05-01 21:01:59 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=10627605 kB
1462130219.364 2016-05-01 21:16:59 CEST LOG:  checkpoint starting: time
1462130219.379 2016-05-01 21:16:59 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.016 s; sync files=62, longest=0.000 s, average=0.000 s; distance=156092 kB, estimate=9580454 kB
1462130487.312 2016-05-01 21:21:27 CEST LOG:  checkpoint starting: immediate force wait
1462130487.334 2016-05-01 21:21:27 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 9 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.022 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=8622408 kB
1462131387.435 2016-05-01 21:36:27 CEST LOG:  checkpoint starting: time
1462131387.442 2016-05-01 21:36:27 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.007 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=7760169 kB
1462131387.455 2016-05-01 21:36:27 CEST LOG:  checkpoint starting: immediate force wait
1462131387.458 2016-05-01 21:36:27 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=6984152 kB
1462132287.243 2016-05-01 21:51:27 CEST LOG:  checkpoint starting: time
1462132737.088 2016-05-01 21:58:57 CEST LOG:  checkpoint complete: wrote 6952 buffers (5.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.825 s, sync=0.011 s, total=449.845 s; sync files=42, longest=0.004 s, average=0.000 s; distance=9784364 kB, estimate=9784364 kB
1462133187.273 2016-05-01 22:06:27 CEST LOG:  checkpoint starting: time
1462133190.912 2016-05-01 22:06:30 CEST LOG:  checkpoint complete: wrote 100900 buffers (77.0%); 0 transaction log file(s) added, 342 removed, 255 recycled; write=1.164 s, sync=1.967 s, total=3.639 s; sync files=37, longest=1.964 s, average=0.053 s; distance=9066789 kB, estimate=9712607 kB
1462133190.913 2016-05-01 22:06:30 CEST LOG:  checkpoint starting: immediate force wait
1462133191.507 2016-05-01 22:06:31 CEST LOG:  checkpoint complete: wrote 533 buffers (0.4%); 0 transaction log file(s) added, 164 removed, 390 recycled; write=0.006 s, sync=0.004 s, total=0.594 s; sync files=25, longest=0.003 s, average=0.000 s; distance=4925 kB, estimate=8741838 kB
1462133192.637 2016-05-01 22:06:32 CEST ERROR:  canceling autovacuum task
1462133192.637 2016-05-01 22:06:32 CEST CONTEXT:  automatic analyze of table "pgbench.public.pgbench_history"
1462134090.220 2016-05-01 22:21:30 CEST LOG:  checkpoint starting: time
1462134092.720 2016-05-01 22:21:32 CEST LOG:  checkpoint complete: wrote 1898 buffers (1.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=2.479 s, sync=0.014 s, total=2.499 s; sync files=36, longest=0.009 s, average=0.000 s; distance=10208414 kB, estimate=10208414 kB
1462134092.720 2016-05-01 22:21:32 CEST LOG:  checkpoint starting: immediate force wait
1462134093.289 2016-05-01 22:21:33 CEST LOG:  checkpoint complete: wrote 932 buffers (0.7%); 0 transaction log file(s) added, 0 removed, 623 recycled; write=0.019 s, sync=0.000 s, total=0.569 s; sync files=23, longest=0.000 s, average=0.000 s; distance=4284 kB, estimate=9188001 kB
1462134819.326 2016-05-01 22:33:39 CEST LOG:  checkpoint starting: xlog
1462135138.380 2016-05-01 22:38:58 CEST LOG:  checkpoint complete: wrote 4377 buffers (3.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=319.027 s, sync=0.008 s, total=319.053 s; sync files=72, longest=0.002 s, average=0.000 s; distance=13404584 kB, estimate=13404584 kB
1462135658.673 2016-05-01 22:47:38 CEST LOG:  checkpoint starting: xlog
1462135893.879 2016-05-01 22:51:33 CEST LOG:  checkpoint complete: wrote 3753 buffers (2.9%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=234.693 s, sync=0.021 s, total=235.205 s; sync files=40, longest=0.008 s, average=0.000 s; distance=13418505 kB, estimate=13418505 kB
1462135893.879 2016-05-01 22:51:33 CEST LOG:  checkpoint starting: immediate force wait
1462135896.957 2016-05-01 22:51:36 CEST LOG:  checkpoint complete: wrote 74384 buffers (56.8%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=1.018 s, sync=1.277 s, total=3.077 s; sync files=34, longest=1.256 s, average=0.037 s; distance=3714022 kB, estimate=12448057 kB
1462136297.247 2016-05-01 22:58:17 CEST LOG:  checkpoint starting: xlog
1462136747.924 2016-05-01 23:05:47 CEST LOG:  checkpoint complete: wrote 68 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 226 recycled; write=449.772 s, sync=0.023 s, total=450.676 s; sync files=37, longest=0.004 s, average=0.000 s; distance=13407278 kB, estimate=13407278 kB
1462136797.170 2016-05-01 23:06:37 CEST LOG:  checkpoint starting: immediate force wait
1462136798.003 2016-05-01 23:06:38 CEST LOG:  checkpoint complete: wrote 1994 buffers (1.5%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=0.043 s, sync=0.001 s, total=0.832 s; sync files=24, longest=0.000 s, average=0.000 s; distance=2487818 kB, estimate=12315332 kB
1462137251.914 2016-05-01 23:14:11 CEST LOG:  checkpoint starting: xlog
1462137441.180 2016-05-01 23:17:21 CEST LOG:  checkpoint complete: wrote 3568 buffers (2.7%); 0 transaction log file(s) added, 0 removed, 151 recycled; write=188.955 s, sync=0.031 s, total=189.265 s; sync files=43, longest=0.008 s, average=0.000 s; distance=13404662 kB, estimate=13404662 kB
1462137731.165 2016-05-01 23:22:11 CEST LOG:  checkpoint starting: xlog
1462137938.310 2016-05-01 23:25:38 CEST LOG:  checkpoint complete: wrote 4089 buffers (3.1%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=205.788 s, sync=0.053 s, total=207.144 s; sync files=40, longest=0.019 s, average=0.001 s; distance=13418509 kB, estimate=13418509 kB
1462138244.900 2016-05-01 23:30:44 CEST LOG:  checkpoint starting: xlog
1462138446.312 2016-05-01 23:34:06 CEST LOG:  checkpoint complete: wrote 3780 buffers (2.9%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=200.074 s, sync=0.058 s, total=201.411 s; sync files=40, longest=0.014 s, average=0.001 s; distance=13418456 kB, estimate=13418504 kB
