1462744166.292 2016-05-08 23:49:26 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1462780268.631 2016-05-09 09:51:08 CEST LOG:  checkpoint starting: immediate force wait time
1462780268.826 2016-05-09 09:51:08 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 443 recycled; write=0.002 s, sync=0.000 s, total=0.194 s; sync files=1, longest=0.000 s, average=0.000 s; distance=7180413 kB, estimate=7248697 kB
1462780268.837 2016-05-09 09:51:08 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462780269.144 2016-05-09 09:51:09 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 438 recycled; write=0.002 s, sync=0.000 s, total=0.307 s; sync files=3, longest=0.000 s, average=0.000 s; distance=3 kB, estimate=6523828 kB
1462780269.263 2016-05-09 09:51:09 CEST LOG:  checkpoint starting: immediate force wait
1462780269.266 2016-05-09 09:51:09 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5871445 kB
1462781169.894 2016-05-09 10:06:09 CEST LOG:  checkpoint starting: time
1462781169.897 2016-05-09 10:06:09 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=5287437 kB
1462781220.786 2016-05-09 10:07:00 CEST LOG:  checkpoint starting: immediate force wait
1462781220.793 2016-05-09 10:07:00 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.006 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4758693 kB
1462782120.821 2016-05-09 10:22:00 CEST LOG:  checkpoint starting: time
1462782120.824 2016-05-09 10:22:00 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=4282825 kB
1462782120.909 2016-05-09 10:22:00 CEST LOG:  checkpoint starting: immediate force wait
1462782120.912 2016-05-09 10:22:00 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3854543 kB
1462783020.683 2016-05-09 10:37:00 CEST LOG:  checkpoint starting: time
1462783470.017 2016-05-09 10:44:30 CEST LOG:  checkpoint complete: wrote 5198 buffers (4.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.318 s, sync=0.010 s, total=449.334 s; sync files=24, longest=0.004 s, average=0.000 s; distance=5089254 kB, estimate=5089254 kB
1462783920.950 2016-05-09 10:52:00 CEST LOG:  checkpoint starting: time
1462783922.914 2016-05-09 10:52:02 CEST LOG:  checkpoint complete: wrote 86890 buffers (66.3%); 0 transaction log file(s) added, 0 removed, 311 recycled; write=1.769 s, sync=0.016 s, total=1.964 s; sync files=21, longest=0.009 s, average=0.000 s; distance=4753324 kB, estimate=5055661 kB
1462783922.914 2016-05-09 10:52:02 CEST LOG:  checkpoint starting: immediate force wait
1462783923.127 2016-05-09 10:52:03 CEST LOG:  checkpoint complete: wrote 108 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 290 recycled; write=0.003 s, sync=0.000 s, total=0.213 s; sync files=6, longest=0.000 s, average=0.000 s; distance=1392 kB, estimate=4550234 kB
1462784822.349 2016-05-09 11:07:02 CEST LOG:  checkpoint starting: time
1462784823.198 2016-05-09 11:07:03 CEST LOG:  checkpoint complete: wrote 763 buffers (0.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.841 s, sync=0.005 s, total=0.848 s; sync files=17, longest=0.004 s, average=0.000 s; distance=3866626 kB, estimate=4481873 kB
1462784823.198 2016-05-09 11:07:03 CEST LOG:  checkpoint starting: immediate force wait
1462784823.383 2016-05-09 11:07:03 CEST LOG:  checkpoint complete: wrote 148 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.004 s, sync=0.000 s, total=0.185 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4033686 kB
1462785723.483 2016-05-09 11:22:03 CEST LOG:  checkpoint starting: time
1462786173.103 2016-05-09 11:29:33 CEST LOG:  checkpoint complete: wrote 6420 buffers (4.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.582 s, sync=0.015 s, total=449.620 s; sync files=25, longest=0.008 s, average=0.000 s; distance=6703434 kB, estimate=6703434 kB
1462786623.525 2016-05-09 11:37:03 CEST LOG:  checkpoint starting: immediate force wait time
1462786625.368 2016-05-09 11:37:05 CEST LOG:  checkpoint complete: wrote 91948 buffers (70.2%); 0 transaction log file(s) added, 0 removed, 409 recycled; write=1.642 s, sync=0.010 s, total=1.842 s; sync files=21, longest=0.008 s, average=0.000 s; distance=6585119 kB, estimate=6691602 kB
1462787523.194 2016-05-09 11:52:03 CEST LOG:  checkpoint starting: time
1462787525.844 2016-05-09 11:52:05 CEST LOG:  checkpoint complete: wrote 250 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 402 recycled; write=2.419 s, sync=0.001 s, total=2.649 s; sync files=18, longest=0.001 s, average=0.000 s; distance=3916907 kB, estimate=6414133 kB
1462787525.844 2016-05-09 11:52:05 CEST LOG:  checkpoint starting: immediate force wait
1462787526.032 2016-05-09 11:52:06 CEST LOG:  checkpoint complete: wrote 347 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.006 s, sync=0.000 s, total=0.187 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5772719 kB
1462788425.571 2016-05-09 12:07:05 CEST LOG:  checkpoint starting: time
1462788875.047 2016-05-09 12:14:35 CEST LOG:  checkpoint complete: wrote 6593 buffers (5.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.431 s, sync=0.021 s, total=449.476 s; sync files=23, longest=0.013 s, average=0.000 s; distance=7257775 kB, estimate=7257775 kB
1462789325.960 2016-05-09 12:22:05 CEST LOG:  checkpoint starting: time
1462789326.403 2016-05-09 12:22:06 CEST LOG:  checkpoint complete: wrote 217 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 443 recycled; write=0.255 s, sync=0.000 s, total=0.442 s; sync files=0, longest=0.000 s, average=0.000 s; distance=7213643 kB, estimate=7253362 kB
1462789326.403 2016-05-09 12:22:06 CEST LOG:  checkpoint starting: immediate force wait
1462789326.702 2016-05-09 12:22:06 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 440 recycled; write=0.001 s, sync=0.000 s, total=0.298 s; sync files=1, longest=0.000 s, average=0.000 s; distance=10072 kB, estimate=6529033 kB
1462789327.264 2016-05-09 12:22:07 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462789327.311 2016-05-09 12:22:07 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.047 s; sync files=3, longest=0.000 s, average=0.000 s; distance=3 kB, estimate=5876130 kB
1462789327.380 2016-05-09 12:22:07 CEST LOG:  checkpoint starting: immediate force wait
1462789327.383 2016-05-09 12:22:07 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5288517 kB
1462790227.543 2016-05-09 12:37:07 CEST LOG:  checkpoint starting: time
1462790227.546 2016-05-09 12:37:07 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=4762802 kB
1462790278.384 2016-05-09 12:37:58 CEST LOG:  checkpoint starting: immediate force wait
1462790278.389 2016-05-09 12:37:58 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.005 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4286522 kB
1462791178.489 2016-05-09 12:52:58 CEST LOG:  checkpoint starting: time
1462791178.493 2016-05-09 12:52:58 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=3857871 kB
1462791178.504 2016-05-09 12:52:58 CEST LOG:  checkpoint starting: immediate force wait
1462791178.507 2016-05-09 12:52:58 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3472084 kB
1462792078.161 2016-05-09 13:07:58 CEST LOG:  checkpoint starting: time
1462792528.089 2016-05-09 13:15:28 CEST LOG:  checkpoint complete: wrote 5100 buffers (3.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.915 s, sync=0.007 s, total=449.928 s; sync files=24, longest=0.004 s, average=0.000 s; distance=5095983 kB, estimate=5095983 kB
1462792978.625 2016-05-09 13:22:58 CEST LOG:  checkpoint starting: immediate force wait time
1462792980.821 2016-05-09 13:23:00 CEST LOG:  checkpoint complete: wrote 87439 buffers (66.7%); 0 transaction log file(s) added, 0 removed, 311 recycled; write=1.994 s, sync=0.028 s, total=2.195 s; sync files=21, longest=0.015 s, average=0.001 s; distance=4750345 kB, estimate=5061419 kB
1462793878.655 2016-05-09 13:37:58 CEST LOG:  checkpoint starting: time
1462793881.055 2016-05-09 13:38:01 CEST LOG:  checkpoint complete: wrote 520 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 290 recycled; write=2.235 s, sync=0.001 s, total=2.399 s; sync files=17, longest=0.001 s, average=0.000 s; distance=3867960 kB, estimate=4942073 kB
1462793881.055 2016-05-09 13:38:01 CEST LOG:  checkpoint starting: immediate force wait
1462793881.240 2016-05-09 13:38:01 CEST LOG:  checkpoint complete: wrote 380 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.006 s, sync=0.001 s, total=0.184 s; sync files=2, longest=0.001 s, average=0.000 s; distance=0 kB, estimate=4447866 kB
1462794781.118 2016-05-09 13:53:01 CEST LOG:  checkpoint starting: time
1462795231.043 2016-05-09 14:00:31 CEST LOG:  checkpoint complete: wrote 6527 buffers (5.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.885 s, sync=0.017 s, total=449.924 s; sync files=25, longest=0.014 s, average=0.000 s; distance=6724897 kB, estimate=6724897 kB
1462795681.320 2016-05-09 14:08:01 CEST LOG:  checkpoint starting: immediate force wait time
1462795683.180 2016-05-09 14:08:03 CEST LOG:  checkpoint complete: wrote 91426 buffers (69.8%); 0 transaction log file(s) added, 0 removed, 410 recycled; write=1.653 s, sync=0.010 s, total=1.860 s; sync files=20, longest=0.008 s, average=0.000 s; distance=6573638 kB, estimate=6709771 kB
1462796581.752 2016-05-09 14:23:01 CEST LOG:  checkpoint starting: time
1462796584.115 2016-05-09 14:23:04 CEST LOG:  checkpoint complete: wrote 303 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 402 recycled; write=2.133 s, sync=0.001 s, total=2.363 s; sync files=18, longest=0.000 s, average=0.000 s; distance=3922919 kB, estimate=6431086 kB
1462796584.115 2016-05-09 14:23:04 CEST LOG:  checkpoint starting: immediate force wait
1462796584.303 2016-05-09 14:23:04 CEST LOG:  checkpoint complete: wrote 306 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.005 s, sync=0.001 s, total=0.187 s; sync files=2, longest=0.001 s, average=0.000 s; distance=0 kB, estimate=5787977 kB
1462797484.709 2016-05-09 14:38:04 CEST LOG:  checkpoint starting: time
1462797934.084 2016-05-09 14:45:34 CEST LOG:  checkpoint complete: wrote 6572 buffers (5.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.330 s, sync=0.022 s, total=449.375 s; sync files=21, longest=0.017 s, average=0.001 s; distance=7229987 kB, estimate=7229987 kB
1462798384.045 2016-05-09 14:53:04 CEST LOG:  checkpoint starting: time
1462798384.699 2016-05-09 14:53:04 CEST LOG:  checkpoint complete: wrote 215 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 441 recycled; write=0.450 s, sync=0.000 s, total=0.653 s; sync files=0, longest=0.000 s, average=0.000 s; distance=7189044 kB, estimate=7225893 kB
1462798384.699 2016-05-09 14:53:04 CEST LOG:  checkpoint starting: immediate force wait
1462798384.992 2016-05-09 14:53:04 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 439 recycled; write=0.001 s, sync=0.000 s, total=0.293 s; sync files=1, longest=0.000 s, average=0.000 s; distance=15907 kB, estimate=6504894 kB
1462798385.555 2016-05-09 14:53:05 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462798385.601 2016-05-09 14:53:05 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.046 s; sync files=3, longest=0.000 s, average=0.000 s; distance=3 kB, estimate=5854405 kB
1462798385.670 2016-05-09 14:53:05 CEST LOG:  checkpoint starting: immediate force wait
1462798385.673 2016-05-09 14:53:05 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5268965 kB
1462799285.418 2016-05-09 15:08:05 CEST LOG:  checkpoint starting: time
1462799285.432 2016-05-09 15:08:05 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.003 s, sync=0.000 s, total=0.014 s; sync files=62, longest=0.000 s, average=0.000 s; distance=156092 kB, estimate=4757677 kB
1462799566.777 2016-05-09 15:12:46 CEST LOG:  checkpoint starting: immediate force wait
1462799566.794 2016-05-09 15:12:46 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 10 recycled; write=0.001 s, sync=0.000 s, total=0.017 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4281910 kB
1462800466.894 2016-05-09 15:27:46 CEST LOG:  checkpoint starting: time
1462800466.902 2016-05-09 15:27:46 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.007 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=3853720 kB
1462800466.923 2016-05-09 15:27:46 CEST LOG:  checkpoint starting: immediate force wait
1462800466.926 2016-05-09 15:27:46 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3468348 kB
1462801366.447 2016-05-09 15:42:46 CEST LOG:  checkpoint starting: time
1462801816.038 2016-05-09 15:50:16 CEST LOG:  checkpoint complete: wrote 7680 buffers (5.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.576 s, sync=0.009 s, total=449.590 s; sync files=42, longest=0.004 s, average=0.000 s; distance=9287565 kB, estimate=9287565 kB
1462802266.929 2016-05-09 15:57:46 CEST LOG:  checkpoint starting: time
1462802269.377 2016-05-09 15:57:49 CEST LOG:  checkpoint complete: wrote 102244 buffers (78.0%); 0 transaction log file(s) added, 0 removed, 567 recycled; write=2.191 s, sync=0.017 s, total=2.447 s; sync files=36, longest=0.012 s, average=0.000 s; distance=8929768 kB, estimate=9251785 kB
1462802269.377 2016-05-09 15:57:49 CEST LOG:  checkpoint starting: immediate force wait
1462802269.776 2016-05-09 15:57:49 CEST LOG:  checkpoint complete: wrote 274 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 545 recycled; write=0.005 s, sync=0.001 s, total=0.399 s; sync files=26, longest=0.001 s, average=0.000 s; distance=2295 kB, estimate=8326836 kB
1462803169.102 2016-05-09 16:12:49 CEST LOG:  checkpoint starting: time
1462803169.981 2016-05-09 16:12:49 CEST LOG:  checkpoint complete: wrote 2188 buffers (1.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.872 s, sync=0.004 s, total=0.879 s; sync files=35, longest=0.002 s, average=0.000 s; distance=9946567 kB, estimate=9946567 kB
1462803169.981 2016-05-09 16:12:49 CEST LOG:  checkpoint starting: immediate force wait
1462803170.416 2016-05-09 16:12:50 CEST LOG:  checkpoint complete: wrote 292 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 607 recycled; write=0.006 s, sync=0.000 s, total=0.434 s; sync files=23, longest=0.000 s, average=0.000 s; distance=1388 kB, estimate=8952049 kB
1462803851.401 2016-05-09 16:24:11 CEST LOG:  checkpoint starting: xlog
1462804237.777 2016-05-09 16:30:37 CEST LOG:  checkpoint complete: wrote 4463 buffers (3.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=386.339 s, sync=0.018 s, total=386.376 s; sync files=41, longest=0.006 s, average=0.000 s; distance=13412491 kB, estimate=13412491 kB
1462804751.377 2016-05-09 16:39:11 CEST LOG:  checkpoint starting: time
1462804971.066 2016-05-09 16:42:51 CEST LOG:  checkpoint complete: wrote 3775 buffers (2.9%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=219.215 s, sync=0.025 s, total=219.689 s; sync files=38, longest=0.011 s, average=0.000 s; distance=13365023 kB, estimate=13407745 kB
1462804971.066 2016-05-09 16:42:51 CEST LOG:  checkpoint starting: immediate force wait
1462804975.506 2016-05-09 16:42:55 CEST LOG:  checkpoint complete: wrote 74116 buffers (56.5%); 0 transaction log file(s) added, 0 removed, 815 recycled; write=3.497 s, sync=0.063 s, total=4.439 s; sync files=36, longest=0.046 s, average=0.001 s; distance=3428592 kB, estimate=12409829 kB
1462805377.479 2016-05-09 16:49:37 CEST LOG:  checkpoint starting: xlog
1462805827.867 2016-05-09 16:57:07 CEST LOG:  checkpoint complete: wrote 64 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 210 recycled; write=449.577 s, sync=0.044 s, total=450.387 s; sync files=36, longest=0.008 s, average=0.001 s; distance=13418477 kB, estimate=13418477 kB
1462805875.753 2016-05-09 16:57:55 CEST LOG:  checkpoint starting: immediate force wait
1462805876.637 2016-05-09 16:57:56 CEST LOG:  checkpoint complete: wrote 1851 buffers (1.4%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=0.030 s, sync=0.002 s, total=0.884 s; sync files=24, longest=0.001 s, average=0.000 s; distance=2378612 kB, estimate=12314491 kB
1462806341.371 2016-05-09 17:05:41 CEST LOG:  checkpoint starting: xlog
1462806535.518 2016-05-09 17:08:55 CEST LOG:  checkpoint complete: wrote 3570 buffers (2.7%); 0 transaction log file(s) added, 0 removed, 145 recycled; write=193.873 s, sync=0.024 s, total=194.147 s; sync files=43, longest=0.002 s, average=0.000 s; distance=13415587 kB, estimate=13415587 kB
1462806831.638 2016-05-09 17:13:51 CEST LOG:  checkpoint starting: xlog
1462807040.580 2016-05-09 17:17:20 CEST LOG:  checkpoint complete: wrote 4086 buffers (3.1%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=207.609 s, sync=0.045 s, total=208.941 s; sync files=38, longest=0.015 s, average=0.001 s; distance=13418498 kB, estimate=13418498 kB
1462807347.826 2016-05-09 17:22:27 CEST LOG:  checkpoint starting: xlog
1462807550.567 2016-05-09 17:25:50 CEST LOG:  checkpoint complete: wrote 3904 buffers (3.0%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=201.394 s, sync=0.026 s, total=202.741 s; sync files=40, longest=0.004 s, average=0.000 s; distance=13418486 kB, estimate=13418497 kB
1462807676.813 2016-05-09 17:27:56 CEST LOG:  checkpoint starting: immediate force wait
1462807677.522 2016-05-09 17:27:57 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=0.002 s, sync=0.000 s, total=0.708 s; sync files=1, longest=0.000 s, average=0.000 s; distance=9912746 kB, estimate=13067922 kB
1462807678.390 2016-05-09 17:27:58 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462807679.350 2016-05-09 17:27:59 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 72 removed, 533 recycled; write=0.002 s, sync=0.000 s, total=0.960 s; sync files=3, longest=0.000 s, average=0.000 s; distance=4 kB, estimate=11761130 kB
1462807679.504 2016-05-09 17:27:59 CEST LOG:  checkpoint starting: immediate force wait
1462807679.507 2016-05-09 17:27:59 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=10585017 kB
1462808579.271 2016-05-09 17:42:59 CEST LOG:  checkpoint starting: time
1462808579.287 2016-05-09 17:42:59 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.016 s; sync files=62, longest=0.000 s, average=0.000 s; distance=156092 kB, estimate=9542124 kB
1462808866.468 2016-05-09 17:47:46 CEST LOG:  checkpoint starting: immediate force wait
1462808866.486 2016-05-09 17:47:46 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 9 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.018 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=8587912 kB
1462809766.523 2016-05-09 18:02:46 CEST LOG:  checkpoint starting: time
1462809766.531 2016-05-09 18:02:46 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.008 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=7729122 kB
1462809766.615 2016-05-09 18:02:46 CEST LOG:  checkpoint starting: immediate force wait
1462809766.619 2016-05-09 18:02:46 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=6956210 kB
1462810666.456 2016-05-09 18:17:46 CEST LOG:  checkpoint starting: time
1462811116.054 2016-05-09 18:25:16 CEST LOG:  checkpoint complete: wrote 7897 buffers (6.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.581 s, sync=0.012 s, total=449.598 s; sync files=42, longest=0.004 s, average=0.000 s; distance=9066597 kB, estimate=9066597 kB
1462811566.270 2016-05-09 18:32:46 CEST LOG:  checkpoint starting: time
1462811569.862 2016-05-09 18:32:49 CEST LOG:  checkpoint complete: wrote 102828 buffers (78.5%); 0 transaction log file(s) added, 451 removed, 102 recycled; write=3.187 s, sync=0.038 s, total=3.592 s; sync files=36, longest=0.021 s, average=0.001 s; distance=8577495 kB, estimate=9017687 kB
1462811569.862 2016-05-09 18:32:49 CEST LOG:  checkpoint starting: immediate force wait
1462811570.454 2016-05-09 18:32:50 CEST LOG:  checkpoint complete: wrote 819 buffers (0.6%); 0 transaction log file(s) added, 152 removed, 372 recycled; write=0.011 s, sync=0.009 s, total=0.591 s; sync files=25, longest=0.008 s, average=0.000 s; distance=6732 kB, estimate=8116591 kB
1462812469.112 2016-05-09 18:47:49 CEST LOG:  checkpoint starting: time
1462812470.582 2016-05-09 18:47:50 CEST LOG:  checkpoint complete: wrote 1900 buffers (1.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=1.459 s, sync=0.004 s, total=1.469 s; sync files=36, longest=0.003 s, average=0.000 s; distance=9612943 kB, estimate=9612943 kB
1462812470.582 2016-05-09 18:47:50 CEST LOG:  checkpoint starting: immediate force wait
1462812471.110 2016-05-09 18:47:51 CEST LOG:  checkpoint complete: wrote 480 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 587 recycled; write=0.012 s, sync=0.000 s, total=0.527 s; sync files=23, longest=0.000 s, average=0.000 s; distance=2008 kB, estimate=8651849 kB
1462813218.358 2016-05-09 19:00:18 CEST LOG:  checkpoint starting: xlog
1462813544.562 2016-05-09 19:05:44 CEST LOG:  checkpoint complete: wrote 4494 buffers (3.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=326.163 s, sync=0.021 s, total=326.203 s; sync files=41, longest=0.006 s, average=0.000 s; distance=13406599 kB, estimate=13406599 kB
1462814083.061 2016-05-09 19:14:43 CEST LOG:  checkpoint starting: xlog
1462814271.662 2016-05-09 19:17:51 CEST LOG:  checkpoint complete: wrote 3941 buffers (3.0%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=188.096 s, sync=0.015 s, total=188.600 s; sync files=40, longest=0.005 s, average=0.000 s; distance=13418484 kB, estimate=13418484 kB
1462814271.664 2016-05-09 19:17:51 CEST LOG:  checkpoint starting: immediate force wait
1462814274.346 2016-05-09 19:17:54 CEST LOG:  checkpoint complete: wrote 75089 buffers (57.3%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=1.809 s, sync=0.033 s, total=2.682 s; sync files=37, longest=0.021 s, average=0.000 s; distance=3266197 kB, estimate=12403255 kB
1462814677.921 2016-05-09 19:24:37 CEST LOG:  checkpoint starting: xlog
1462815127.750 2016-05-09 19:32:07 CEST LOG:  checkpoint complete: wrote 78 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 199 recycled; write=449.077 s, sync=0.012 s, total=449.828 s; sync files=37, longest=0.007 s, average=0.000 s; distance=13412740 kB, estimate=13412740 kB
1462815174.561 2016-05-09 19:32:54 CEST LOG:  checkpoint starting: immediate force wait
1462815175.456 2016-05-09 19:32:55 CEST LOG:  checkpoint complete: wrote 1981 buffers (1.5%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=0.035 s, sync=0.009 s, total=0.895 s; sync files=24, longest=0.006 s, average=0.000 s; distance=2345670 kB, estimate=12306033 kB
1462815637.586 2016-05-09 19:40:37 CEST LOG:  checkpoint starting: xlog
1462815831.369 2016-05-09 19:43:51 CEST LOG:  checkpoint complete: wrote 3553 buffers (2.7%); 0 transaction log file(s) added, 0 removed, 143 recycled; write=193.489 s, sync=0.051 s, total=193.783 s; sync files=43, longest=0.012 s, average=0.001 s; distance=13415754 kB, estimate=13415754 kB
1462816127.749 2016-05-09 19:48:47 CEST LOG:  checkpoint starting: xlog
1462816340.356 2016-05-09 19:52:20 CEST LOG:  checkpoint complete: wrote 4007 buffers (3.1%); 0 transaction log file(s) added, 0 removed, 819 recycled; write=211.306 s, sync=0.036 s, total=212.606 s; sync files=40, longest=0.011 s, average=0.000 s; distance=13418485 kB, estimate=13418485 kB
1462816651.017 2016-05-09 19:57:31 CEST LOG:  checkpoint starting: xlog
